衡水,2013-12-02,245,216~278,重度污染,253.7,418,183.1,2.86,119.6,51,96
衡水,2013-12-03,336,285~371,严重污染,297.7,449.7,136.5,3.345,129.1,94,103
衡水,2013-12-04,307,283~345,严重污染,242.6,391.7,150,3.104,112.3,29,94
衡水,2013-12-05,282,206~322,重度污染,167.9,286.3,82.9,2.263,76.9,48,90
衡水,2013-12-06,124,88~203,轻度污染,104.6,182.9,79.1,1.15,66.1,55,50
衡水,2013-12-07,212,141~269,重度污染,217.1,353.1,38.4,1.916,68.2,24,69
衡水,2013-12-08,295,273~320,重度污染,226,378.8,38,2.527,62,28,81
衡水,2013-12-09,268,149~350,重度污染,120,199.5,41,1.541,53.8,58,89
衡水,2013-12-10,110,85~129,轻度污染,89,207.1,74.2,1.552,55.2,67,60
衡水,2013-12-11,110,95~124,轻度污染,56.5,156.6,51.5,0.945,39.7,64,59
衡水,2013-12-12,136,108~152,轻度污染,104.3,241.4,72.9,1.627,58.4,57,84
衡水,2013-12-13,118,105~142,轻度污染,81.2,186.9,123,1.639,64.1,100,59
衡水,2013-12-14,190,122~258,中度污染,208.2,370.8,136.4,2.692,95.1,33,89
衡水,2013-12-15,245,212~267,重度污染,161.1,298.3,166.7,2.5,96.3,37,94
衡水,2013-12-16,244,207~317,重度污染,265.9,433.1,179,3.254,120.5,10,99
衡水,2013-12-17,402,319~450,严重污染,267.6,391.2,123.5,2.481,86.7,187,111
衡水,2013-12-18,214,193~306,重度污染,159.5,230.1,86.6,1.541,61.9,96,99
衡水,2013-12-19,235,207~281,重度污染,238.7,349.4,90.2,1.943,82,24,102
衡水,2013-12-20,379,288~495,严重污染,475.6,595,74.6,2.161,98.4,24,108
衡水,2013-12-21,470,365~500,严重污染,322.6,432.2,55.1,0,88.6,25,112
衡水,2013-12-22,266,207~356,重度污染,178,279.8,131.6,0,89.2,34,98
衡水,2013-12-23,355,232~500,严重污染,481,622.1,177.1,0,128.8,11,104
衡水,2013-12-24,500,500~500,严重污染,529.6,711.2,188.3,0,162.9,22,112
衡水,2013-12-25,500,500~500,严重污染,694.3,580.8,170.9,4.287,179,21,109
衡水,2013-12-26,429,187~500,严重污染,147,212.8,38.2,1.448,49,65,106
衡水,2013-12-27,115,97~140,轻度污染,98.1,179.7,100.3,1.741,59,53,64
衡水,2013-12-28,152,137~158,中度污染,110.9,195.3,86.8,1.95,57.9,63,91
衡水,2013-12-29,131,123~140,轻度污染,102.3,221,102.4,1.874,66.5,56,82
衡水,2013-12-30,147,136~164,轻度污染,94,274.9,120.5,1.729,69.6,78,90
衡水,2013-12-31,165,162~174,中度污染,77.1,289.5,87.4,1.429,56.8,63,120
衡水,2014-01-01,169,153~179,中度污染,85.4,254.3,115.7,1.709,61.5,57,160
衡水,2014-01-02,191,144~309,中度污染,170.8,326.8,151.2,2.639,92.6,63,139
衡水,2014-01-03,290,80~500,重度污染,206.2,363,126.3,3.054,87.7,50,148
衡水,2014-01-04,114,69~232,轻度污染,77.4,162.5,117.9,1.336,57.3,44,82
衡水,2014-01-05,235,100~343,重度污染,190.5,297.2,100,2.919,82.3,54,135
衡水,2014-01-06,251,141~453,重度污染,203.8,297.2,81.2,2.448,66.8,13,131
衡水,2014-01-07,283,124~406,重度污染,235,329.3,90.7,2.69,69.4,22,167
衡水,2014-01-08,142,58~279,轻度污染,99.8,174.8,71.6,1.857,50,86,147
衡水,2014-01-09,161,99~264,中度污染,123.5,194.5,95.8,1.863,56.8,40,169
衡水,2014-01-10,297,228~428,重度污染,246.3,354.6,125.3,2.852,84.3,27,184
衡水,2014-01-11,418,303~459,严重污染,375.7,456.3,77.4,4.395,76.5,12,185
衡水,2014-01-12,243,79~500,重度污染,211.2,298.4,75.5,3.306,67.2,58,147
衡水,2014-01-13,173,123~246,中度污染,131.4,214.5,106.5,2.55,64.9,107,158
衡水,2014-01-14,339,246~433,严重污染,287.1,391.1,125,3.925,91.9,60,184
衡水,2014-01-15,364,256~414,严重污染,312,439,72.4,3.085,73.4,78,177
衡水,2014-01-16,393,291~500,严重污染,345.9,456.8,67.8,3.324,82.4,36,177
衡水,2014-01-17,364,217~500,严重污染,326.4,443.5,78.2,3.514,79.9,13,175
衡水,2014-01-18,364,157~500,严重污染,324.9,426,114.2,3.704,93.3,65,172
衡水,2014-01-19,372,289~500,严重污染,308,432.5,85,2.474,74.1,33,177
衡水,2014-01-20,130,59~500,轻度污染,26.5,203.7,23.5,0.443,29.9,70,77
衡水,2014-01-21,88,54~134,良,61.5,107.7,51.9,1.32,45.3,61,81
衡水,2014-01-22,140,108~193,轻度污染,101.8,211,74.9,1.21,53.5,55,149
衡水,2014-01-23,183,138~286,中度污染,141.1,253.2,72.4,1.426,65.9,70,156
衡水,2014-01-24,345,265~427,严重污染,295.9,424.6,129.4,4.125,110.5,14,183
衡水,2014-01-25,156,82~246,中度污染,117.4,194.1,76.6,2.078,66.6,65,123
衡水,2014-01-26,101,64~159,轻度污染,59.3,150.4,81.6,0.995,38,78,108
衡水,2014-01-27,143,88~307,轻度污染,104,196.6,64.1,1.305,44.7,52,130
衡水,2014-01-28,204,92~433,重度污染,156.8,260.4,103.4,2.02,62.9,59,143
衡水,2014-01-29,191,88~348,中度污染,138.2,280.2,68.9,1.574,42.2,93,148
衡水,2014-01-30,294,84~440,重度污染,248.7,363.4,89.4,2.686,54.8,84,150
衡水,2014-01-31,312,223~466,严重污染,264.9,362.7,88.7,2.574,45.1,21,145
衡水,2014-02-01,210,186~287,重度污染,155.2,299.2,38.9,3.059,39.4,7,143
衡水,2014-02-02,263,138~353,重度污染,211.7,337.9,48.1,2.514,36.9,69,153
衡水,2014-02-03,93,66~281,良,48.3,122.9,28.2,0.695,17,72,124
衡水,2014-02-04,70,56~113,良,34.1,86.4,40.1,0.778,17.8,67,131
衡水,2014-02-05,103,69~149,轻度污染,76.2,115.2,98.8,0.927,29.3,54,165
衡水,2014-02-06,166,121~327,中度污染,127.9,162.2,70.2,1.122,27.4,61,183
衡水,2014-02-07,107,91~123,轻度污染,80.3,94.3,30.7,0.967,17,59,147
衡水,2014-02-08,143,99~216,轻度污染,107.5,130.9,47.9,1.067,24.8,62,164
衡水,2014-02-09,49,24~114,优,31.4,44.2,26.2,0.488,12.8,76,80
衡水,2014-02-10,97,59~165,良,69.3,106,57.1,1.162,32.3,79,154
衡水,2014-02-11,116,76~200,轻度污染,85.3,126.7,66.5,1.391,29.5,113,143
衡水,2014-02-12,208,154~290,重度污染,160.6,211.7,83.9,2.042,39.8,110,171
衡水,2014-02-13,246,102~373,重度污染,200.6,264.8,119.1,2.517,55.9,102,172
衡水,2014-02-14,294,187~372,重度污染,243.7,319,139.6,2.271,64.5,85,180
衡水,2014-02-15,248,128~361,重度污染,199.4,264.2,52.5,1.492,36.1,108,163
衡水,2014-02-16,340,225~492,严重污染,296.8,381.7,75,2.971,73.7,58,178
衡水,2014-02-17,109,76~226,轻度污染,76.1,128.5,45.1,1.317,37.2,89,130
衡水,2014-02-18,99,68~150,良,69.5,129.7,55.1,1.308,39.1,105,144
衡水,2014-02-19,180,130~302,中度污染,137.8,185.8,80.3,1.448,44.7,82,175
衡水,2014-02-20,223,164~290,重度污染,175.2,235.2,100.6,1.582,53,96,173
衡水,2014-02-21,197,119~308,中度污染,153.6,238,56.6,1.291,44.7,116,140
衡水,2014-02-22,247,186~335,重度污染,196.3,274.8,73,1.657,68.6,105,166
衡水,2014-02-23,357,299~455,严重污染,308.7,409.6,65.7,2.857,73.7,27,183
衡水,2014-02-24,368,309~447,严重污染,280.6,446.7,74.3,3.346,83.9,31,184
衡水,2014-02-25,408,275~500,严重污染,269.7,506.9,99,3.178,89.7,113,183
衡水,2014-02-26,190,110~489,中度污染,148.9,220.3,51.8,1.463,57.3,102,148
衡水,2014-02-27,109,53~425,轻度污染,66.5,102,23.5,0.871,26.2,214,112
衡水,2014-02-28,84,56~140,良,59.1,109.1,135.5,0.841,46.3,80,131
衡水,2014-03-01,149,87~223,轻度污染,113.2,191.1,83.1,1.147,41.6,90,169
衡水,2014-03-02,225,105~352,重度污染,176.9,265.3,91.6,1.839,66.3,77,175
衡水,2014-03-03,188,123~260,中度污染,136.8,240.8,36.3,0.954,24.8,109,170
衡水,2014-03-04,142,59~337,轻度污染,105.5,177.7,35.3,1.365,39.1,89,141
衡水,2014-03-05,96,58~168,良,63,125.9,43.9,0.755,33.2,78,123
衡水,2014-03-06,105,51~186,轻度污染,65.2,125.3,37.3,0.729,31.1,83,133
衡水,2014-03-07,207,103~287,重度污染,162.5,271.3,124,1.822,76.9,40,181
衡水,2014-03-08,236,164~305,重度污染,187.3,290.6,89.5,1.865,75.2,67,182
衡水,2014-03-09,255,93~427,重度污染,212.3,310.6,72,1.965,65.6,93,174
衡水,2014-03-10,204,83~324,重度污染,157.7,270.4,120.7,1.567,67.8,182,152
衡水,2014-03-11,155,108~335,中度污染,94.9,238.7,42.4,0.981,32.4,134,143
衡水,2014-03-12,164,57~500,中度污染,83.1,220.2,36.5,0.914,28,78,119
衡水,2014-03-13,103,43~180,轻度污染,63,150,42.1,0.913,45.8,88,137
衡水,2014-03-14,97,57~137,良,39.3,142.6,26.8,0.635,32,89,115
衡水,2014-03-15,141,107~188,轻度污染,76.5,230.5,54.3,1.088,47,109,158
衡水,2014-03-16,181,109~283,中度污染,132.8,262.3,53,1.313,62.4,113,163
衡水,2014-03-17,329,209~500,严重污染,209.5,439.2,69.1,2.235,76.1,177,180
衡水,2014-03-18,268,84~500,重度污染,109.1,367.2,39.6,1.161,37.8,121,145
衡水,2014-03-19,82,59~124,良,52.5,113,28.2,0.678,34.2,86,75
衡水,2014-03-20,88,46~137,良,45,120.5,22.4,0.779,34.7,98,115
衡水,2014-03-21,128,61~175,轻度污染,72.7,203.7,67.5,1.504,49.3,99,167
衡水,2014-03-22,132,98~180,轻度污染,94.3,205.6,50.9,1.196,37.5,97,163
衡水,2014-03-23,148,108~208,轻度污染,107.7,208,45.9,0.996,39.8,157,157
衡水,2014-03-24,124,106~148,轻度污染,82.3,185.4,29.4,0.905,32,154,139
衡水,2014-03-25,221,189~261,重度污染,170.4,246.9,48,1.247,30.7,141,174
衡水,2014-03-26,234,180~267,重度污染,184.4,281.2,38.5,1.268,40.5,135,171
衡水,2014-03-27,180,134~231,中度污染,132.9,211.8,33.8,1.073,22.8,163,157
衡水,2014-03-28,167,80~327,中度污染,119.7,236.7,36.4,1.278,47.8,126,154
衡水,2014-03-29,216,126~338,重度污染,168.3,273.6,32.5,1.646,48.8,128,172
衡水,2014-03-30,188,130~246,中度污染,142,245.8,40.8,1.357,44.7,166,178
衡水,2014-03-31,155,79~217,中度污染,110.7,230.1,43.1,1.039,45.6,153,166
衡水,2014-04-01,121,90~155,轻度污染,83.2,188.2,42.9,0.965,40.8,165,152
衡水,2014-04-02,137,84~401,轻度污染,64.8,209.6,24.1,0.688,29.3,142,152
衡水,2014-04-03,96,69~156,良,52.3,139.3,19.6,0.541,28,123,135
衡水,2014-04-04,154,81~500,中度污染,58.2,237.3,45.3,0.963,43.5,112,158
衡水,2014-04-05,104,78~204,轻度污染,42.1,157.2,20.4,0.488,25.5,113,133
衡水,2014-04-06,120,94~150,轻度污染,51.9,189.3,31.7,0.609,30.8,116,164
衡水,2014-04-07,125,83~165,轻度污染,79.7,198.7,43.7,0.887,37,112,158
衡水,2014-04-08,147,109~223,轻度污染,104.9,227.6,36.5,1.054,41.1,175,145
衡水,2014-04-09,151,119~173,中度污染,98.2,227.5,30,1.054,25.5,204,153
衡水,2014-04-10,167,91~315,中度污染,52.5,252.2,21.9,0.596,33.8,114,150
衡水,2014-04-11,134,114~165,轻度污染,94.2,183.7,32.2,1.573,58.4,70,167
衡水,2014-04-12,150,123~208,中度污染,114.4,178.2,47.1,1.094,55.1,94,168
衡水,2014-04-13,154,91~221,中度污染,116.6,171.5,23.7,1.009,43.5,165,160
衡水,2014-04-14,114,87~162,轻度污染,74.5,141.7,23,0.729,25.8,161,130
衡水,2014-04-15,129,73~178,轻度污染,86.3,156.8,27.9,0.735,28.6,128,146
衡水,2014-04-16,116,87~175,轻度污染,68.6,178.8,46.5,0.917,47.5,185,166
衡水,2014-04-17,179,130~220,中度污染,134.7,201.5,28.3,1.308,48.7,94,175
衡水,2014-04-18,229,166~425,重度污染,180.9,242.8,20.9,1.532,51.6,106,183
衡水,2014-04-19,98,63~164,良,63,119.2,26.6,0.657,39.5,105,159
衡水,2014-04-20,178,121~226,中度污染,135.5,242.1,42.2,1.063,69.1,114,183
衡水,2014-04-21,216,66~356,重度污染,162.2,270.3,36.1,1.222,56.7,168,174
衡水,2014-04-22,117,66~194,轻度污染,84.5,145.6,24,0.883,30,155,147
衡水,2014-04-23,122,88~171,轻度污染,76.5,163.8,18,0.665,16,157,150
衡水,2014-04-24,109,75~148,轻度污染,75,139.9,30.7,0.83,29.8,178,148
衡水,2014-04-25,114,71~193,轻度污染,80.7,141.2,38.9,0.87,32.7,153,151
衡水,2014-04-26,84,41~110,良,38.8,114.4,9.6,0.418,18.1,82,133
衡水,2014-04-27,102,82~154,轻度污染,67.8,142.7,26.7,0.821,37,153,145
衡水,2014-04-28,107,74~153,轻度污染,71.3,147.5,28.5,0.725,35.4,150,157
衡水,2014-04-29,116,93~143,轻度污染,77.2,170,27.1,0.691,22.4,172,156
衡水,2014-04-30,113,93~139,轻度污染,73.4,172.3,29.3,0.675,19.9,174,137
衡水,2014-05-01,185,122~500,中度污染,105.8,259.6,30.3,0.842,18.2,168,169
衡水,2014-05-02,82,61~115,良,22.6,108.4,11.2,0.315,16.7,119,94
衡水,2014-05-03,139,64~304,轻度污染,34.6,210.7,24.2,0.514,27.3,149,145
衡水,2014-05-04,91,59~188,良,26.8,130.1,15.5,0.392,26,99,134
衡水,2014-05-05,98,47~163,良,49.1,145.2,54.8,1.029,41.8,122,144
衡水,2014-05-06,138,100~233,轻度污染,51.3,222.2,26.6,0.648,14.3,164,175
衡水,2014-05-07,136,84~281,轻度污染,75.7,191.3,23.8,0.93,29.8,178,162
衡水,2014-05-08,117,83~189,轻度污染,68.7,155.1,42.3,0.854,26.3,194,143
衡水,2014-05-09,113,83~142,轻度污染,70.3,173.6,62.2,0.9,40.5,185,151
衡水,2014-05-10,123,61~206,轻度污染,79.3,183,49.3,0.846,52.1,131,173
衡水,2014-05-11,56,45~63,良,24.4,37.8,7.2,0.643,18.5,138,103
衡水,2014-05-12,94,57~140,良,43.6,127.9,27.8,0.757,29.7,196,143
衡水,2014-05-13,103,85~139,轻度污染,54.6,153.1,27.7,0.574,35,195,141
衡水,2014-05-14,112,76~182,轻度污染,43.7,168.4,20.8,0.454,46.4,118,149
衡水,2014-05-15,134,108~164,轻度污染,46.7,216,46.5,0.917,38.3,175,177
衡水,2014-05-16,148,125~184,轻度污染,67.1,243.2,43.1,1.13,47.6,225,172
衡水,2014-05-17,132,95~166,轻度污染,69.5,190.7,46.3,0.783,40.4,189,161
衡水,2014-05-18,133,93~167,轻度污染,71.4,203.8,47.3,0.8,50.1,252,166
衡水,2014-05-19,171,109~369,中度污染,92.6,253.4,36.1,0.905,30.2,214,166
衡水,2014-05-20,176,143~199,中度污染,124.5,266.3,36.3,1.138,34.4,277,178
衡水,2014-05-21,196,131~304,中度污染,129.9,284.9,53.9,1.164,38,286,171
衡水,2014-05-22,144,112~176,轻度污染,77.9,199.5,22.6,0.743,35.3,261,154
衡水,2014-05-23,136,107~165,轻度污染,50.9,187.3,32.8,0.648,35.6,235,174
衡水,2014-05-24,109,61~179,轻度污染,72,109.2,10.6,0.721,19.8,166,159
衡水,2014-05-25,219,176~329,重度污染,102.8,293.5,15.1,0.617,32.8,130,178
衡水,2014-05-26,131,92~183,轻度污染,39,203.7,31.9,0.605,34.4,218,138
衡水,2014-05-27,203,90~454,重度污染,47.3,291.7,39.3,0.59,36.2,158,149
衡水,2014-05-28,130,100~175,轻度污染,45,174.2,26.7,0.56,39.9,201,146
衡水,2014-05-29,152,98~201,中度污染,49.3,213.4,36.1,0.773,34.8,299,155
衡水,2014-05-30,172,146~204,中度污染,86.4,265.2,34.8,0.727,27.6,318,161
衡水,2014-05-31,178,140~260,中度污染,107,294.6,42.7,0.935,26.6,250,170
衡水,2014-06-01,103,81~131,轻度污染,70.5,121.8,16.5,0.663,25.4,189,148
衡水,2014-06-02,71,50~94,良,32.8,62.3,10.6,0.457,19.2,163,118
衡水,2014-06-03,127,80~211,轻度污染,60.6,130.8,26,0.846,31.3,239,178
衡水,2014-06-04,114,74~143,轻度污染,53,121.5,21.7,0.679,24.8,209,169
衡水,2014-06-05,113,75~179,轻度污染,48.9,119.2,30,0.568,29.6,264,147
衡水,2014-06-06,154,48~202,中度污染,111.2,185.7,47.4,1.111,27,285,160
衡水,2014-06-07,74,38~110,良,30.7,69.1,18,0.526,20.3,184,104
衡水,2014-06-08,138,75~500,轻度污染,48.8,184,39.9,0.818,35.5,262,154
衡水,2014-06-09,97,62~145,良,38.6,109.1,26.7,0.604,25.8,212,143
衡水,2014-06-10,170,102~359,中度污染,104.9,179.6,36.2,0.708,27.8,219,178
衡水,2014-06-11,108,80~131,轻度污染,66.3,84.4,10.5,0.609,20.3,209,159
衡水,2014-06-12,133,107~160,轻度污染,60.6,133.4,28,0.9,29.3,262,169
衡水,2014-06-13,136,99~179,轻度污染,67.7,172.1,57,0.913,34.3,264,153
衡水,2014-06-14,143,91~217,轻度污染,88.6,193,63.1,0.896,35.3,338,150
衡水,2014-06-15,123,103~171,轻度污染,87.3,167.3,16.9,0.722,20.3,171,131
衡水,2014-06-16,164,126~208,中度污染,124.1,150.7,8.3,0.917,19.5,192,163
衡水,2014-06-17,142,114~184,轻度污染,107.3,143.8,14.6,0.973,23.4,185,168
衡水,2014-06-18,181,130~224,中度污染,136.7,177.1,15,1.11,29,128,183
衡水,2014-06-19,138,80~229,轻度污染,103.9,128.9,11.3,1.157,31.1,160,164
衡水,2014-06-20,82,52~111,良,56.2,70.7,10.6,0.7,24.6,180,152
衡水,2014-06-21,88,60~120,良,53.7,74.5,9.8,0.555,28,178,156
衡水,2014-06-22,112,61~167,轻度污染,73.6,104.3,15.9,0.609,33,173,166
衡水,2014-06-23,104,52~155,轻度污染,49.3,88.1,17,0.777,41.4,212,156
衡水,2014-06-24,135,102~188,轻度污染,77.9,173.4,24.4,0.965,46.6,254,172
衡水,2014-06-25,116,72~197,轻度污染,83,113.8,9.7,0.85,24.8,165,162
衡水,2014-06-26,113,69~147,轻度污染,62.8,102.2,13.3,0.886,20.9,291,162
衡水,2014-06-27,91,60~141,良,38.3,90.7,9.5,0.565,32.3,179,157
衡水,2014-06-28,98,70~128,良,36.7,118.8,23,0.645,45.3,197,147
衡水,2014-06-29,118,87~170,轻度污染,47.6,163.4,29.8,0.978,52.8,224,152
衡水,2014-06-30,101,71~138,轻度污染,59.1,114.7,24,0.748,26.9,213,138
衡水,2014-07-01,135,69~216,轻度污染,96,157.8,18.1,0.974,25,165,155
衡水,2014-07-02,90,52~168,良,60.7,100.4,6.6,0.688,19.3,147,131
衡水,2014-07-03,126,92~220,轻度污染,94.2,143.7,15,0.959,27.3,168,162
衡水,2014-07-04,79,50~160,良,53.1,63.8,6.9,0.758,21.7,193,113
衡水,2014-07-05,123,87~188,轻度污染,92.2,122,10,0.861,25.6,182,173
衡水,2014-07-06,190,129~303,中度污染,145.9,201,13.3,1.113,25.7,211,181
衡水,2014-07-07,225,179~284,重度污染,174.5,231.2,27.2,1.196,21,193,186
衡水,2014-07-08,172,93~239,中度污染,129,186,10.2,1.083,25.3,161,170
衡水,2014-07-09,71,46~121,良,40.6,85.5,12.3,0.682,39.5,86,102
衡水,2014-07-10,79,41~110,良,53,83.3,12.5,0.817,19.9,165,115
衡水,2014-07-11,135,80~200,轻度污染,84.5,122.3,21.1,1.209,25.4,221,150
衡水,2014-07-12,136,78~241,轻度污染,91.3,150.6,15.5,0.988,36.7,183,164
衡水,2014-07-13,124,81~206,轻度污染,62.8,135.1,20.9,0.742,43,192,171
衡水,2014-07-14,132,92~285,轻度污染,59.5,185.3,34.9,0.988,44.4,238,168
衡水,2014-07-15,95,69~120,良,62.2,100.2,10.5,0.385,20.8,188,154
衡水,2014-07-16,157,94~226,中度污染,116.6,164,7.1,0.618,27.7,133,179
衡水,2014-07-17,107,75~147,轻度污染,72.3,130.5,6.6,0.546,17.9,159,160
衡水,2014-07-18,93,46~161,良,58.2,108.3,11.1,0.473,17.3,100,134
衡水,2014-07-19,90,63~131,良,59.6,112,6.1,0.526,14,106,144
衡水,2014-07-20,74,59~93,良,38.8,94.7,9.7,0.633,17.2,97,126
衡水,2014-07-21,87,65~133,良,61.2,99.8,14.6,0.971,27.8,159,151
衡水,2014-07-22,85,59~153,良,56.7,89.5,28.7,1.388,44.5,94,137
衡水,2014-07-23,55,42~70,良,23.8,58.6,21.4,0.958,32.8,100,87
衡水,2014-07-24,97,60~146,良,66.8,115.9,15,0.725,27.7,111,153
衡水,2014-07-25,126,64~182,轻度污染,85.2,118,18.3,1.125,19.8,213,169
衡水,2014-07-26,119,90~138,轻度污染,76.6,138.8,16.2,0.814,21.2,216,145
衡水,2014-07-27,121,88~174,轻度污染,89.5,154.6,10,0.758,17,168,144
衡水,2014-07-28,136,106~163,轻度污染,102.9,166.3,8.7,0.73,18,171,160
衡水,2014-07-29,168,100~229,中度污染,125.7,181.1,11.3,0.93,22.9,201,176
衡水,2014-07-30,88,49~147,良,62.7,78.7,11.1,0.808,20.3,141,138
衡水,2014-07-31,158,96~323,中度污染,118.5,168.9,15.5,0.9,27.4,167,176
衡水,2014-08-01,186,128~249,中度污染,141.6,201.3,17.4,0.939,36.5,159,185
衡水,2014-08-02,166,109~247,中度污染,124.6,204.3,17.9,1.021,33.5,186,182
衡水,2014-08-03,120,86~178,轻度污染,76.3,179.9,17.1,0.917,35.4,173,161
衡水,2014-08-04,140,47~224,轻度污染,99.6,186.4,14.4,0.858,26.9,170,154
衡水,2014-08-05,45,25~71,优,23.9,43.7,15,0.665,18,139,52
衡水,2014-08-06,73,40~108,良,47.3,79.7,21.3,0.838,30,90,128
衡水,2014-08-07,83,41~127,良,42.6,88.7,25.6,0.942,29,203,140
衡水,2014-08-08,100,67~143,良,60.9,124.7,19.2,0.878,29.4,192,171
衡水,2014-08-09,118,72~143,轻度污染,65.7,135,32,1.026,27.6,246,181
衡水,2014-08-10,96,68~130,良,58.7,98.8,13.9,0.788,17.5,180,155
衡水,2014-08-11,129,66~217,轻度污染,75,132.2,13.9,0.877,32.1,176,156
衡水,2014-08-12,139,90~269,轻度污染,64.8,175.2,35.2,1.008,38.8,200,178
衡水,2014-08-13,86,59~159,良,53.3,100.4,21,0.833,27.3,156,157
衡水,2014-08-14,88,70~111,良,47.6,79.8,11,0.729,21.5,175,171
衡水,2014-08-15,109,65~156,轻度污染,57.7,121.1,23.5,0.887,27.7,243,162
衡水,2014-08-16,141,97~216,轻度污染,102.3,175.3,7,1.026,23.1,184,173
衡水,2014-08-17,89,69~143,良,62.3,83.3,5.6,0.658,17.9,153,151
衡水,2014-08-18,72,48~95,良,42.3,61.4,8,0.567,21.8,157,134
衡水,2014-08-19,91,65~121,良,43.6,101.1,13.2,0.858,20.8,200,154
衡水,2014-08-20,159,110~231,中度污染,117.6,163.7,21.7,1.113,23.8,231,183
衡水,2014-08-21,146,96~193,轻度污染,98.1,151.1,7.9,0.878,18,208,167
衡水,2014-08-22,99,73~115,良,67.5,119.8,13.1,0.796,15.7,208,135
衡水,2014-08-23,162,108~221,中度污染,122.7,170.1,6.6,1.052,15.8,164,182
衡水,2014-08-24,105,50~253,轻度污染,64.8,100.8,7.2,0.748,19.7,140,151
衡水,2014-08-25,118,72~223,轻度污染,75.6,158.3,25.8,1.188,41,194,172
衡水,2014-08-26,127,86~178,轻度污染,82.5,147.6,25.9,1.142,32,219,175
衡水,2014-08-27,124,85~189,轻度污染,83.9,166.6,16.8,1.067,34.1,214,178
衡水,2014-08-28,125,87~181,轻度污染,90.7,139.4,11.5,0.932,21.1,190,177
衡水,2014-08-29,130,82~212,轻度污染,87.8,143.4,11.5,0.965,28.6,202,177
衡水,2014-08-30,156,117~198,中度污染,117.3,193.8,33.7,1.017,35.1,208,184
衡水,2014-08-31,121,85~170,轻度污染,91,113.7,9.9,0.965,21.7,167,179
衡水,2014-09-01,194,120~275,中度污染,149.5,203.7,28.5,1.273,33.4,194,187
衡水,2014-09-02,85,48~225,良,61.9,81.3,14.1,0.848,22.3,105,156
衡水,2014-09-03,63,39~128,良,24.5,48.4,12,0.65,24.1,170,135
衡水,2014-09-04,88,55~160,良,46.4,108.3,44.4,1.309,35.4,173,135
衡水,2014-09-05,97,77~126,良,59.9,113.6,21.4,0.746,20.1,187,133
衡水,2014-09-06,135,99~186,轻度污染,100.3,159,24,1.017,28,183,173
衡水,2014-09-07,191,131~228,中度污染,144.3,175.4,17.6,1.421,27.5,166,185
衡水,2014-09-08,114,58~204,轻度污染,64.5,121.8,15.7,0.838,35.9,144,139
衡水,2014-09-09,95,59~131,良,48,130.4,55,0.896,40.2,188,153
衡水,2014-09-10,102,75~137,轻度污染,57.2,124.7,38,0.792,35.3,208,162
衡水,2014-09-11,89,51~167,良,57.6,112.1,36.3,0.765,30.3,118,148
