衡水,2013-12-02,245,216~278,重度污染,253.7,418,183.1,2.86,119.6,51,96
衡水,2014-09-12,74,50~127,良,53.2,61.8,12.1,0.671,20.8,101,148
衡水,2014-09-13,117,70~153,轻度污染,78,125,24.9,0.861,39.3,199,180
衡水,2014-09-14,130,33~205,轻度污染,96.1,141.8,29.2,0.833,43.3,139,151
衡水,2014-09-15,85,40~139,良,54.6,96.6,25.5,0.833,41.2,83,158
衡水,2014-09-16,107,66~148,轻度污染,79.2,124,49,2.392,49.7,40,182
衡水,2014-09-17,63,28~135,良,44.2,60.4,10.3,0.765,30.8,70,126
衡水,2014-09-18,92,71~127,良,68,101,13.5,1.029,32.7,118,168
衡水,2014-09-19,95,61~146,良,69.3,108.3,20.3,1.183,30.8,166,151
衡水,2014-09-20,150,72~316,轻度污染,114.5,158.8,13.3,1.235,37.3,139,162
衡水,2014-09-21,243,198~312,重度污染,192,247.6,23.5,1.668,43.7,173,188
衡水,2014-09-22,183,112~295,中度污染,140,206.3,37.9,1.509,46.7,222,184
衡水,2014-09-23,226,146~326,重度污染,178.4,230,18.2,2.157,55.1,97,187
衡水,2014-09-24,154,109~223,中度污染,115.7,140.7,20,1.929,41.2,103,182
衡水,2014-09-25,87,53~136,良,63.2,101.1,16.7,0.8,39.5,123,119
衡水,2014-09-26,206,115~255,重度污染,157.5,215,20.8,1.164,36.6,168,184
衡水,2014-09-27,188,67~248,中度污染,144.3,180.2,22.3,1.55,38.8,169,167
衡水,2014-09-28,103,66~150,轻度污染,75.8,96.4,18.4,0.948,51,69,153
衡水,2014-09-29,106,51~138,轻度污染,75.7,116.6,19.9,1.138,34.3,191,170
衡水,2014-09-30,52,34~76,良,19.5,55.3,21.7,0.596,27.3,81,93
衡水,2014-10-01,104,53~228,轻度污染,70.3,118.9,19.1,0.833,46.1,136,147
衡水,2014-10-02,173,53~230,中度污染,130.2,166.4,11.1,1.239,53.2,68,177
衡水,2014-10-03,137,60~224,轻度污染,100.4,161.5,34.1,1.188,52.5,150,155
衡水,2014-10-04,163,86~251,中度污染,124.5,153.2,24.3,0.895,43.9,151,180
衡水,2014-10-05,123,40~236,轻度污染,88.4,129.7,13.2,0.961,42.4,116,126
衡水,2014-10-06,76,34~114,良,43.7,97.2,16.2,0.613,51,124,94
衡水,2014-10-07,216,120~281,重度污染,168.5,260.6,33.1,1.048,54.3,215,180
衡水,2014-10-08,183,89~283,中度污染,140.4,217.4,23.7,1.039,48.1,164,161
衡水,2014-10-09,241,138~333,重度污染,193.4,277.4,29.3,1.313,66,221,177
衡水,2014-10-10,237,101~393,重度污染,189.3,295.7,49.9,1.435,94,205,171
衡水,2014-10-11,254,158~415,重度污染,205.3,293,40.9,1.47,89.2,245,181
衡水,2014-10-12,89,39~316,良,37.1,109.5,16.5,0.458,32.1,66,107
衡水,2014-10-13,67,46~140,良,30.6,82,29.8,0.792,46.3,89,95
衡水,2014-10-14,103,63~134,轻度污染,71.3,144.8,33,0.858,63.5,132,129
衡水,2014-10-15,167,77~252,中度污染,97.7,235.7,45.2,1,57.6,107,145
衡水,2014-10-16,81,65~105,良,37.1,109,34.5,0.6,47,93,80
衡水,2014-10-17,159,113~199,中度污染,106.8,261.4,51.6,1.196,69.3,164,164
衡水,2014-10-18,179,124~222,中度污染,131.1,264.2,41,1.043,53.6,216,160
衡水,2014-10-19,190,136~234,中度污染,144,214.5,25.5,1.073,42.8,149,173
衡水,2014-10-20,210,138~252,重度污染,161.1,214.5,15.8,1.25,45.5,77,176
衡水,2014-10-21,97,67~244,良,54,116.5,26.6,0.723,29.5,117,108
衡水,2014-10-22,90,57~163,良,54,121.8,59.4,0.909,51.6,94,94
衡水,2014-10-23,253,196~319,重度污染,202.2,277.8,22.1,1.314,53,104,184
衡水,2014-10-24,211,115~330,重度污染,165.6,232.3,23.3,1.274,39.5,128,172
衡水,2014-10-25,152,109~225,中度污染,115.1,175.7,16.4,1.481,40.6,123,161
衡水,2014-10-26,192,79~319,中度污染,124,244.2,18.4,1.729,37.5,106,163
衡水,2014-10-27,82,64~110,良,29.8,112.3,35,0.648,47,95,101
衡水,2014-10-28,100,63~168,轻度污染,65.1,144.7,68.7,1.155,64,61,130
衡水,2014-10-29,197,148~322,中度污染,138.6,306.2,85.6,1.695,84.6,105,178
衡水,2014-10-30,251,215~299,重度污染,199.6,351.7,90.8,1.81,80.7,94,181
衡水,2014-10-31,214,81~288,重度污染,168.4,265.2,50.5,1.782,65.9,90,167
衡水,2014-11-01,217,74~419,重度污染,162.1,260.2,34.4,1.376,53.3,97,159
衡水,2014-11-02,79,48~138,良,23.9,106.5,19.8,0.446,30.6,82,141
衡水,2014-11-03,95,59~151,良,47.4,134,49.9,1.07,45.2,87,152
衡水,2014-11-04,126,110~179,轻度污染,73,195.4,34,0.745,43,228,163
衡水,2014-11-05,140,103~237,轻度污染,96.5,218.2,37,1.073,58,86,148
衡水,2014-11-06,85,39~167,良,41.3,113.1,14.5,0.591,31.1,73,92
衡水,2014-11-07,60,35~91,良,27.2,70.7,20.7,0.587,37.1,56,76
衡水,2014-11-08,90,64~160,良,65.5,108.7,21.7,0.855,46.8,83,133
衡水,2014-11-09,175,133~250,中度污染,134,221,36.3,1.409,71.6,91,167
衡水,2014-11-10,256,175~320,重度污染,205.8,326.7,31,1.675,71.1,114,180
衡水,2014-11-11,148,82~221,轻度污染,98.1,199,27.8,0.971,46.5,69,137
衡水,2014-11-12,77,56~113,良,22.6,101.6,17.6,0.513,34.7,118,117
衡水,2014-11-13,88,66~138,良,44.4,123.6,29.5,0.925,49.3,74,146
衡水,2014-11-14,118,63~162,轻度污染,74.8,182.7,52,1.392,64.3,66,146
衡水,2014-11-15,138,88~175,轻度污染,100.7,187.5,50.8,1.105,56,80,150
衡水,2014-11-16,153,66~240,中度污染,103.9,183,24.4,1.048,46.7,78,139
衡水,2014-11-17,95,58~138,良,59.9,133.9,52.1,0.988,51.5,71,90
衡水,2014-11-18,142,94~212,轻度污染,107.1,196.3,67.3,1.506,68.1,66,141
衡水,2014-11-19,164,137~204,中度污染,121,236.4,45,1.057,51.6,135,155
衡水,2014-11-20,240,153~409,重度污染,187.3,301.7,39.6,1.683,69.7,74,170
衡水,2014-11-21,469,352~500,严重污染,400.2,607.8,78.4,3.352,129.3,51,185
衡水,2014-11-22,330,157~500,严重污染,301.6,465,82.1,3.41,116.9,37,161
衡水,2014-11-23,255,195~318,重度污染,203.7,332.7,92.1,2.533,94.6,31,177
衡水,2014-11-24,274,138~362,重度污染,224.4,345.9,69.2,3.305,92,54,184
衡水,2014-11-25,162,86~281,中度污染,121.5,214.6,65.2,2.038,66.8,42,159
衡水,2014-11-26,271,211~372,重度污染,219.7,319.2,29.6,2.263,55.6,51,183
衡水,2014-11-27,323,69~494,严重污染,266.4,386.7,30.6,3.674,70.7,24,174
衡水,2014-11-28,119,70~186,轻度污染,89.5,139.7,23.5,1.796,45.7,48,157
衡水,2014-11-29,163,109~236,中度污染,124,188,20.4,1.718,40,35,160
衡水,2014-11-30,206,109~500,重度污染,113,269.9,21.9,1.874,43.6,50,175
衡水,2014-12-01,77,58~144,良,28.3,102.2,15.8,0.65,26.4,55,117
衡水,2014-12-02,116,85~141,轻度污染,69.4,176.7,43.4,1.582,50.4,30,177
衡水,2014-12-03,116,92~235,轻度污染,76.1,172.8,35.1,1.17,46.2,52,157
衡水,2014-12-04,95,64~135,良,42.1,136.9,41.5,0.9,36.2,96,151
衡水,2014-12-05,110,60~136,轻度污染,76.8,153.4,51.8,1.39,62.3,65,155
衡水,2014-12-06,237,115~433,重度污染,189.5,304.2,86.3,2.443,95.4,33,179
衡水,2014-12-07,257,131~449,重度污染,206.1,326.5,78.1,3.142,87.4,57,181
衡水,2014-12-08,173,91~363,中度污染,123.4,226.5,77.3,2.55,67.2,47,156
衡水,2014-12-09,165,117~214,中度污染,124.4,223.3,147.5,1.833,59.5,26,161
衡水,2014-12-10,264,136~500,重度污染,131.5,346.6,56.6,1.4,43.3,63,177
衡水,2014-12-11,106,67~139,轻度污染,65.4,157.6,62,1.135,42.8,54,138
衡水,2014-12-12,120,70~167,轻度污染,60.2,186.1,76.6,1.15,37.8,63,159
衡水,2014-12-13,116,60~171,轻度污染,81,169.7,112.9,1.721,48.8,63,145
衡水,2014-12-14,200,128~301,重度污染,154.3,280.1,144,2.365,70,37,171
衡水,2014-12-15,284,95~500,重度污染,160.1,383.4,96.7,2.557,53.2,63,165
衡水,2014-12-16,95,63~193,良,32.5,136.5,40.5,0.764,27.2,64,146
衡水,2014-12-17,106,66~161,轻度污染,70.8,154.5,75.1,1.513,45.6,66,153
衡水,2014-12-18,170,148~202,中度污染,126.9,247,81.4,1.492,64.1,51,170
衡水,2014-12-19,243,87~500,重度污染,188.7,313.1,77.9,2.926,84.6,56,162
衡水,2014-12-20,77,52~104,良,49.6,97.2,44.4,1.058,46,60,101
衡水,2014-12-21,95,45~168,良,47.6,128.9,44.3,1.042,42.3,61,125
衡水,2014-12-22,124,71~181,轻度污染,86.8,179.5,87.3,1.854,60.1,62,152
衡水,2014-12-23,186,135~308,中度污染,145.2,250.1,95.6,2.143,86.6,48,161
衡水,2014-12-24,224,60~500,重度污染,173.7,282.1,103,2.783,87.7,63,135
衡水,2014-12-25,142,87~195,轻度污染,107.3,181.8,92.8,2.138,76.8,58,138
衡水,2014-12-26,182,139~209,中度污染,137,217.5,114.5,2.304,88.2,36,160
衡水,2014-12-27,270,208~330,重度污染,218.7,341.4,114.8,2.996,101,15,176
衡水,2014-12-28,295,101~500,重度污染,227.4,392.5,98.8,3.042,91.4,66,155
衡水,2014-12-29,162,119~198,中度污染,115.1,248.1,114.3,2.363,76.3,57,128
衡水,2014-12-30,276,106~429,重度污染,207,376.3,104.6,3.05,97.3,32,167
衡水,2014-12-31,131,58~500,轻度污染,31.7,183.8,29.8,0.8,33.3,67,177
衡水,2015-01-01,117,72~178,轻度污染,76.6,161.9,75.1,1.68,57.7,65,426
衡水,2015-01-02,144,72~269,轻度污染,105.1,198.7,69.3,1.892,66,65,279
衡水,2015-01-03,216,109~384,重度污染,164.9,299.3,100.7,2.446,89.1,43,316
衡水,2015-01-04,420,332~500,严重污染,314.9,527.8,130.1,3.083,118.9,56,362
衡水,2015-01-05,444,162~500,严重污染,361.3,589.6,119.9,5.177,124.7,40,354
衡水,2015-01-06,89,53~186,良,35.2,125.6,44.7,1.273,40.4,61,216
衡水,2015-01-07,115,82~195,轻度污染,85.8,152.3,101.8,2.225,68.8,63,285
衡水,2015-01-08,208,133~355,重度污染,163,264.4,147.5,3.21,95.3,36,330
衡水,2015-01-09,282,98~500,重度污染,219,370,125.3,3.343,97.4,58,308
衡水,2015-01-10,292,141~488,重度污染,232.5,371.8,135,3.392,106.3,66,339
衡水,2015-01-11,161,64~382,中度污染,118.6,212,69.4,1.874,61.5,88,219
衡水,2015-01-12,98,57~209,良,70.9,124.8,75.7,1.57,57.9,38,204
衡水,2015-01-13,188,104~254,中度污染,143.8,243.1,99.1,2.738,71.2,62,321
衡水,2015-01-14,262,143~495,重度污染,209.8,327.8,111.5,3.561,87.3,11,340
衡水,2015-01-15,350,223~490,严重污染,284,438.7,44.2,4.248,83.3,6,354
衡水,2015-01-16,313,76~500,严重污染,246,402,48.3,3.823,89.5,73,312
衡水,2015-01-17,106,62~138,轻度污染,73.2,147.3,54.3,1.667,52.8,68,209
衡水,2015-01-18,240,113~460,重度污染,93.2,328.3,54.2,1.655,44.9,79,324
衡水,2015-01-19,123,93~172,轻度污染,78.6,192,86.6,1.996,54.8,72,275
衡水,2015-01-20,187,128~257,中度污染,142.9,280.1,82.7,2.954,86,24,328
衡水,2015-01-21,155,81~244,中度污染,101.2,207.6,57,2.474,63.6,86,269
衡水,2015-01-22,116,82~156,轻度污染,84.3,148.4,49.5,1.771,49.3,87,223
衡水,2015-01-23,189,117~287,中度污染,147,245.7,72.7,2.255,69.9,64,291
衡水,2015-01-24,318,60~491,严重污染,259,397.8,93.2,4.665,89.7,22,317
衡水,2015-01-25,128,67~218,轻度污染,95.5,132,33,1.746,37.1,60,170
衡水,2015-01-26,222,89~361,重度污染,173.5,254.1,35.8,2.832,57,38,283
衡水,2015-01-27,83,40~338,良,54,89.6,34.6,1.729,39.8,69,171
衡水,2015-01-28,80,57~122,良,53.4,98.3,56.6,2.13,42.8,66,276
衡水,2015-01-29,138,76~212,轻度污染,104,166,89,2.5,59.9,41,330
衡水,2015-01-30,131,58~347,轻度污染,97,154.6,68,2.387,57.7,84,268
衡水,2015-01-31,110,58~186,轻度污染,77.1,142.6,56.2,1.846,60.3,91,272
衡水,2015-02-01,124,81~156,轻度污染,92.7,161.1,90.1,1.708,80.4,64,289
衡水,2015-02-02,153,112~200,中度污染,114.5,197.5,79.1,1.883,64.8,76,294
衡水,2015-02-03,331,202~472,严重污染,273.1,409.5,113.7,4.004,99,40,359
衡水,2015-02-04,132,53~415,轻度污染,86.3,171.9,64.4,1.848,52.1,96,200
衡水,2015-02-05,77,50~117,良,43.6,100.8,40.9,1.357,43.1,91,168
衡水,2015-02-06,140,85~239,轻度污染,105.3,190.6,67,2.074,62.2,71,286
衡水,2015-02-07,173,78~304,中度污染,111.5,240.5,81,2.696,53.6,81,273
衡水,2015-02-08,66,41~98,良,33.6,81,27.3,1.038,31.5,82,148
衡水,2015-02-09,113,75~152,轻度污染,71.7,173.1,58.7,1.75,48.5,77,272
衡水,2015-02-10,130,104~157,轻度污染,90,205.8,80.3,1.904,63,78,264
衡水,2015-02-11,169,84~330,中度污染,119.7,258.1,81.3,2.783,76.6,98,282
衡水,2015-02-12,100,54~141,良,66.3,138.4,50.2,1.525,52.2,90,175
衡水,2015-02-13,158,94~220,中度污染,118.8,199.5,75,1.765,57.1,105,283
衡水,2015-02-14,231,176~315,重度污染,163.2,334.2,55.2,1.892,39.8,159,338
衡水,2015-02-15,217,131~360,重度污染,170,260,37.7,2.825,52.8,44,323
衡水,2015-02-16,170,99~305,中度污染,99.5,234.1,36.3,2.179,33.8,107,297
衡水,2015-02-17,141,68~227,轻度污染,93.6,216.2,40.3,1.888,39.5,83,263
衡水,2015-02-18,193,62~482,中度污染,154.7,226.8,48.8,2.217,35.9,128,321
衡水,2015-02-19,194,119~321,中度污染,149.4,230.2,95.4,2.029,35.1,84,298
衡水,2015-02-20,201,104~325,重度污染,157.5,205.9,26.5,2.318,24.6,68,349
衡水,2015-02-21,265,188~328,重度污染,212.3,282.4,31.9,2.683,29.7,87,361
衡水,2015-02-22,117,82~151,轻度污染,33.6,182.2,22.2,1.396,18.2,89,260
衡水,2015-02-23,154,103~207,中度污染,95.9,254.2,48.4,2.255,28.2,98,335
衡水,2015-02-24,230,146~350,重度污染,172.4,340.8,25.5,2.491,31.4,44,359
衡水,2015-02-25,271,58~460,重度污染,190,345.7,39,3.614,43.1,117,321
衡水,2015-02-26,91,69~124,良,64.7,116.1,37.3,1.627,27,98,276
衡水,2015-02-27,85,63~116,良,60.2,100.6,49.3,1.671,34.3,67,306
衡水,2015-02-28,102,56~174,轻度污染,75,106,34.3,1.292,24.3,67,305
衡水,2015-03-01,122,73~226,轻度污染,79.1,154.6,48.6,1.529,41.3,99,312
衡水,2015-03-02,122,103~160,轻度污染,84.3,190,58.5,1.487,50.8,75,322
衡水,2015-03-03,93,38~191,良,34.1,130.1,21.5,0.692,22,100,215
衡水,2015-03-04,63,49~82,良,32.1,72.1,25.7,0.918,26.4,100,211
衡水,2015-03-05,107,62~236,轻度污染,72.8,149.8,55.2,1.146,36.5,95,310
衡水,2015-03-06,154,116~211,中度污染,111.5,216.5,36,1.083,27.4,123,339
衡水,2015-03-07,138,124~171,轻度污染,104.3,178.3,31.9,1.061,29.2,139,334
衡水,2015-03-08,175,139~279,中度污染,134.2,211,32.6,1.426,38.4,94,342
衡水,2015-03-09,87,55~128,良,42.2,111.9,16.3,0.921,25.3,97,240
衡水,2015-03-10,95,74~145,良,51.9,138.4,37.7,1.109,35.9,100,284
衡水,2015-03-11,112,56~175,轻度污染,73.5,165,33,1.1,34.3,115,285
衡水,2015-03-12,175,142~230,中度污染,131.9,271.3,83.9,1.838,65.6,93,351
衡水,2015-03-13,151,61~226,中度污染,110,191.4,54.7,1.583,58.9,116,296
衡水,2015-03-14,206,96~500,重度污染,96.5,283,60,1.246,48.7,131,306
衡水,2015-03-15,197,154~370,中度污染,137.7,299,46.4,1.287,49.6,148,335
衡水,2015-03-16,190,154~243,中度污染,138.6,238.4,30.5,1.139,26.2,141,337
衡水,2015-03-17,183,74~253,中度污染,120,243.9,31.3,1.125,36.7,130,333
衡水,2015-03-18,88,64~136,良,53.7,121.4,38.6,0.848,55.5,97,260
衡水,2015-03-19,182,138~269,中度污染,134.3,280.6,59,1.757,77.2,135,350
衡水,2015-03-20,219,110~407,重度污染,132.4,317.8,46.1,1.425,62,143,342
衡水,2015-03-21,148,72~270,轻度污染,64.1,232.9,37,0.808,47,128,304
衡水,2015-03-22,213,91~500,重度污染,48.1,325.1,29.2,0.604,35.9,84,305
衡水,2015-03-23,117,85~175,轻度污染,54.4,180.8,54.8,0.929,47,109,325
衡水,2015-03-24,127,105~163,轻度污染,75.2,199.7,41.3,0.922,45.1,155,333
衡水,2015-03-25,113,91~132,轻度污染,70.8,168.5,36.7,0.817,39.3,162,325
衡水,2015-03-26,98,81~122,良,59.8,138.9,33.3,0.85,37.5,169,289
衡水,2015-03-27,127,96~170,轻度污染,75.1,192.7,35.9,0.796,38.9,174,313
衡水,2015-03-28,177,99~409,中度污染,70,242.6,22,0.743,37.2,137,318
衡水,2015-03-29,317,135~500,严重污染,67,445.1,37.1,0.809,36.5,139,347
衡水,2015-03-30,276,162~456,重度污染,112.7,380.9,40.2,1.217,29,197,356
衡水,2015-03-31,158,50~263,中度污染,121.1,152.1,27.6,1.158,30.6,146,299
衡水,2015-04-01,76,61~116,良,52.3,82.5,21.7,0.909,31.7,87,244
衡水,2015-04-02,84,50~135,良,61.1,73.9,20.7,0.975,27.6,143,268
衡水,2015-04-03,118,50~212,轻度污染,86.5,119,27.9,1.088,34.8,160,295
衡水,2015-04-04,92,56~146,良,67,92.4,25.3,0.642,35.2,170,261
衡水,2015-04-05,139,79~184,轻度污染,91.4,180.3,29.3,0.813,48,159,317
衡水,2015-04-06,68,54~86,良,39,81.7,19.9,0.55,20.2,89,256
衡水,2015-04-07,84,72~105,良,59.1,101.5,38.4,0.721,29.2,145,322
衡水,2015-04-08,104,83~128,轻度污染,74.2,143.9,36.5,0.814,35.1,134,333
衡水,2015-04-09,102,77~168,轻度污染,75.8,117.1,27.9,0.926,29.3,159,313
衡水,2015-04-10,154,88~244,中度污染,116.2,182.7,30.4,1.181,36.7,191,337
衡水,2015-04-11,132,100~160,轻度污染,97.9,168.9,27,0.918,25.7,179,335
衡水,2015-04-12,70,43~144,良,36.8,72,13.9,0.609,18.9,107,185
衡水,2015-04-13,61,42~93,良,38.2,60.1,16.8,0.571,22,145,150
衡水,2015-04-14,101,76~131,轻度污染,69.6,128.9,42,1.253,35.2,170,299
衡水,2015-04-15,140,89~475,轻度污染,81.4,209.7,42.9,1.075,37.7,177,298
衡水,2015-04-16,191,74~500,中度污染,47.7,275.9,12.5,0.417,14.8,137,247
衡水,2015-04-17,132,78~199,轻度污染,45.6,211.6,31.2,0.67,25.3,180,268
衡水,2015-04-18,176,142~283,中度污染,94.2,293.5,51.2,1.125,53.8,110,349
衡水,2015-04-19,89,68~137,良,57.9,107.2,19,0.862,29.3,108,283
衡水,2015-04-20,91,68~125,良,47.9,128.4,19.2,0.755,27.2,181,305
衡水,2015-04-21,111,88~153,轻度污染,69.9,163.2,35.2,1.118,33.9,157,325
衡水,2015-04-22,108,66~143,轻度污染,59.9,162.1,36.3,0.948,35.1,145,311
衡水,2015-04-23,104,82~124,轻度污染,62.5,148.4,32.5,0.925,30.5,187,296
衡水,2015-04-24,138,104~211,轻度污染,70.7,211.1,41.7,1,32.7,172,336
衡水,2015-04-25,152,100~239,中度污染,100.7,225.6,40.3,1.295,35.6,230,330
衡水,2015-04-26,110,80~168,轻度污染,63.2,152.9,26.5,0.823,19,190,274
衡水,2015-04-27,116,88~154,轻度污染,79.8,144.5,31.2,0.979,17.6,207,304
衡水,2015-04-28,95,61~143,良,66.3,93.9,31.3,0.905,26.9,169,257
衡水,2015-04-29,115,80~153,轻度污染,85,123.6,23.9,1.01,29.4,183,304
衡水,2015-04-30,156,112~204,中度污染,108.2,168.5,30.5,1.073,25,221,340
衡水,2015-05-01,121,61~163,轻度污染,84.1,143.4,29,1,18.8,202,317
衡水,2015-05-02,75,38~146,良,54.1,57,19.6,0.957,20.7,142,231
衡水,2015-05-03,161,124~207,中度污染,87.5,222,27.7,1.191,37,147,350
衡水,2015-05-04,83,62~176,良,35.8,112.5,38,0.821,27.4,161,257
衡水,2015-05-05,106,88~125,轻度污染,63,149.3,29.2,0.987,23.2,195,314
衡水,2015-05-06,131,73~236,轻度污染,63.4,202.3,32.7,1.052,28,152,307
衡水,2015-05-07,106,86~138,轻度污染,51.2,158.8,34.5,0.922,25.7,161,279
衡水,2015-05-08,114,75~181,轻度污染,76.5,151.9,25.9,1.185,24.6,168,326
衡水,2015-05-09,65,35~99,良,46.5,41.5,6,0.827,20.9,89,196
衡水,2015-05-10,63,37~96,良,44.5,44.3,9.6,0.965,34.9,48,180
衡水,2015-05-11,69,56~99,良,40.3,62.5,14.8,1.2,24.4,107,270
衡水,2015-05-12,73,52~99,良,29.3,93.5,25.2,0.845,22.4,147,243
衡水,2015-05-13,103,85~124,轻度污染,56.7,154.1,38.9,1.582,40.6,173,322
衡水,2015-05-14,105,56~166,轻度污染,47.7,155.6,20.2,0.857,33.6,132,266
衡水,2015-05-15,104,75~192,轻度污染,58.8,143.1,31.1,1.005,47.7,144,307
衡水,2015-05-16,106,72~175,轻度污染,61.1,146.1,26.4,1.064,35.5,233,307
衡水,2015-05-17,151,82~358,中度污染,68.5,227.4,19.6,0.971,14.7,179,318
衡水,2015-05-18,102,67~154,轻度污染,57.1,140.7,16.6,0.927,26,156,287
衡水,2015-05-19,86,67~117,良,29.8,119.6,19.3,0.691,26.3,134,249
衡水,2015-05-20,80,52~110,良,35.3,101.1,21.7,0.582,36.5,141,253
衡水,2015-05-21,72,60~95,良,36,90.6,21.2,0.717,31.9,148,243
衡水,2015-05-22,103,71~138,轻度污染,64.3,120.3,26.3,1.023,29.4,195,305
衡水,2015-05-23,144,107~217,轻度污染,93.4,159.6,21.9,0.93,27.2,214,341
衡水,2015-05-24,127,103~148,轻度污染,77.6,147.2,20,0.9,32.3,223,317
衡水,2015-05-25,131,115~150,轻度污染,77.4,166,19.8,0.861,24.5,224,312
衡水,2015-05-26,117,95~144,轻度污染,72.8,149.6,16.8,0.88,21.9,217,286
衡水,2015-05-27,160,108~207,中度污染,110.9,156.4,18.7,1.03,21.1,252,330
衡水,2015-05-28,126,72~192,轻度污染,85.8,136.3,20.9,0.976,22.8,218,304
衡水,2015-05-29,116,58~211,轻度污染,86,120.3,14.8,0.935,29.9,118,314
衡水,2015-05-30,130,85~174,轻度污染,84,147.3,18.7,1.086,43,199,340
衡水,2015-05-31,123,73~191,轻度污染,80.1,165.6,20.3,1.01,24.3,210,321
衡水,2015-06-01,136,106~171,轻度污染,101.9,172.7,14.8,1.071,16.9,181,321
衡水,2015-06-02,123,77~181,轻度污染,62.3,156.6,12.8,0.813,24.3,143,331
衡水,2015-06-03,99,74~129,良,43.2,121,28.7,0.865,30.7,208,337
衡水,2015-06-04,101,61~182,轻度污染,56.1,141.5,20.9,0.962,30.6,136,320
衡水,2015-06-05,119,73~200,轻度污染,58,186.5,26.1,0.918,30.1,164,334
衡水,2015-06-06,146,111~174,轻度污染,82.9,216.3,32.6,1.39,38.1,262,351
衡水,2015-06-07,114,55~185,轻度污染,66.5,128.9,18.2,0.922,21.9,185,303
衡水,2015-06-08,72,51~100,良,33.7,84,26.6,0.824,30.3,164,269
衡水,2015-06-09,132,91~183,轻度污染,38.8,210.5,22.1,0.51,25.6,225,335
衡水,2015-06-10,160,109~200,中度污染,109.2,244.6,23.5,1.205,33.1,220,348
衡水,2015-06-11,79,55~96,良,29.3,102.3,17.5,0.413,21.8,123,267
衡水,2015-06-12,86,64~129,良,31,119.5,33.4,0.657,38.2,131,275
衡水,2015-06-13,71,34~113,良,31.7,80.1,10.7,0.591,27.2,197,227
衡水,2015-06-14,106,73~136,轻度污染,51,102.6,14.2,0.7,27,211,327
衡水,2015-06-15,134,100~170,轻度污染,87.9,191.5,25.7,0.939,44.3,236,341
衡水,2015-06-16,107,82~132,轻度污染,66.3,114.5,14.6,0.991,21.1,208,310
衡水,2015-06-17,170,106~307,中度污染,120.5,193.2,25.1,1.129,36,267,344
衡水,2015-06-18,134,72~224,轻度污染,76.1,128.3,19.4,0.858,31.4,182,334
衡水,2015-06-19,89,70~113,良,51.9,115.9,37.6,0.807,33.9,168,305
衡水,2015-06-20,90,51~116,良,57.8,82.3,15.4,0.619,31.4,162,304
衡水,2015-06-21,98,65~139,良,44.2,86.8,15,0.654,33.3,208,300
衡水,2015-06-22,134,84~167,轻度污染,89,145.6,15.7,0.791,22.4,226,342
衡水,2015-06-23,145,93~189,轻度污染,110,156.2,17.2,1.038,23,171,347
衡水,2015-06-24,102,70~160,轻度污染,73.1,84.9,5.8,0.692,11.5,137,323
