衡水,2013-12-02,245,216~278,重度污染,253.7,418,183.1,2.86,119.6,51,96
衡水,2015-06-25,93,59~130,良,68.5,69.7,6.9,0.739,19.3,139,332
衡水,2015-06-26,124,74~163,轻度污染,90,102.3,9.2,0.85,23.2,193,344
衡水,2015-06-27,134,98~178,轻度污染,99.1,120.4,13.3,0.979,22.8,194,346
衡水,2015-06-28,134,93~191,轻度污染,100.7,137,14.6,0.929,25.9,198,343
衡水,2015-06-29,94,42~207,良,68.3,76.5,8.3,0.658,17.6,126,282
衡水,2015-06-30,69,53~86,良,49,57.7,10.9,0.767,18.1,124,290
衡水,2015-07-01,118,50~216,轻度污染,66.9,124.3,25.7,1.452,39.4,149,321
衡水,2015-07-02,57,40~77,良,22.4,47,14.1,0.47,25.2,140,198
衡水,2015-07-03,76,53~116,良,28.9,79.6,24.2,0.65,32.3,156,267
衡水,2015-07-04,94,36~172,良,41.1,92.3,36.1,0.646,27,283,261
衡水,2015-07-05,102,64~142,轻度污染,68.2,99.4,22.3,2.021,26.2,210,330
衡水,2015-07-06,105,71~132,轻度污染,78.1,107,17.1,0.725,26.1,177,330
衡水,2015-07-07,129,91~210,轻度污染,87.4,118,19.6,0.75,30.3,195,342
衡水,2015-07-08,170,108~242,中度污染,118,156.6,21.9,1.109,29.2,222,352
衡水,2015-07-09,151,95~238,中度污染,113.6,176.1,28.7,0.933,31.7,181,342
衡水,2015-07-10,114,81~161,轻度污染,83.3,145.8,22.5,0.908,29.4,166,336
衡水,2015-07-11,79,21~160,良,57.3,81.7,14.1,0.613,16.3,106,213
衡水,2015-07-12,81,64~114,良,55.7,100.5,17.6,0.796,25.5,155,263
衡水,2015-07-13,154,103~204,中度污染,104.3,185.4,30.2,1.554,37.8,308,352
衡水,2015-07-14,155,78~500,中度污染,101.3,189.8,26.1,1.379,35.2,171,320
衡水,2015-07-15,113,75~172,轻度污染,84.7,99,17.6,0.991,30.5,128,325
衡水,2015-07-16,94,67~120,良,69.7,83.4,13.7,0.929,28.9,161,321
衡水,2015-07-17,120,63~168,轻度污染,90.1,99.7,17,0.9,30.7,155,340
衡水,2015-07-18,103,42~156,轻度污染,76.4,84.6,10.7,0.814,21.5,139,290
衡水,2015-07-19,148,98~228,轻度污染,111.3,128,10.2,0.965,21.8,146,357
衡水,2015-07-20,88,47~124,良,64.3,69.5,10.5,0.717,18.7,152,274
衡水,2015-07-21,138,52~199,轻度污染,104.2,123,9.3,0.838,17.9,135,343
衡水,2015-07-22,105,36~216,轻度污染,77.9,89.4,7.8,0.75,22,150,265
衡水,2015-07-23,135,99~182,轻度污染,102.5,136.3,7.9,0.892,25.5,172,353
衡水,2015-07-24,99,61~140,良,73.5,85,8.6,0.95,21.9,165,327
衡水,2015-07-25,113,65~216,轻度污染,82.1,108.9,13,1.263,21.7,205,327
衡水,2015-07-26,144,89~220,轻度污染,109,126,8.3,0.929,21.4,164,346
衡水,2015-07-27,110,65~168,轻度污染,82,107.8,8.3,0.892,17.6,141,326
衡水,2015-07-28,133,69~198,轻度污染,100.2,117.1,9.3,0.946,18.3,146,343
衡水,2015-07-29,95,50~134,良,70.8,91.8,10.6,0.879,17.4,112,326
衡水,2015-07-30,82,46~176,良,59.3,71.5,11.3,0.742,19.6,83,293
衡水,2015-07-31,82,55~127,良,60.6,64.9,14.2,0.788,21.4,73,328
衡水,2015-08-01,144,102~201,轻度污染,108.8,111.5,17.5,0.996,21.2,69,358
衡水,2015-08-02,208,148~268,重度污染,160.3,222,17.9,1.338,26.5,100,362
衡水,2015-08-03,70,18~225,良,45.8,73.5,17.7,0.921,27.5,66,177
衡水,2015-08-04,51,32~62,良,33.4,52.1,22.5,1.05,28.5,112,212
衡水,2015-08-05,107,58~201,轻度污染,80.1,104.8,20.8,1.229,27.1,99,324
衡水,2015-08-06,75,57~105,良,55,64.1,16.5,0.85,19.8,88,305
衡水,2015-08-07,112,88~128,轻度污染,84.3,93.7,18.5,1.042,29.6,103,353
衡水,2015-08-08,121,84~159,轻度污染,91.1,111.1,18.8,1,31.1,129,354
衡水,2015-08-09,143,98~204,轻度污染,108.6,136.8,16.8,1.142,36.8,141,357
衡水,2015-08-10,159,84~210,中度污染,119.2,157.3,20.3,1.113,39.9,129,359
衡水,2015-08-11,161,100~215,中度污染,121.8,165.8,16.6,1.2,55.8,127,361
衡水,2015-08-12,122,64~188,轻度污染,90,134.9,16.5,1.021,31.7,128,330
衡水,2015-08-13,145,76~233,轻度污染,109.9,149.6,15.5,0.992,22,133,340
衡水,2015-08-14,119,94~156,轻度污染,83.9,149.3,21.6,1.158,32.5,136,338
衡水,2015-08-15,105,85~135,轻度污染,77.9,124.9,23.5,1.3,31.5,178,343
衡水,2015-08-16,115,57~179,轻度污染,85.7,118,16.8,1.067,26.3,136,315
衡水,2015-08-17,134,82~179,轻度污染,101.2,126.9,12.7,1.055,19.4,106,327
衡水,2015-08-18,129,80~208,轻度污染,97.5,128.1,10.9,1.108,22.7,110,334
衡水,2015-08-19,101,67~150,轻度污染,74.8,98.5,12.8,1.05,30.1,101,337
衡水,2015-08-20,78,60~127,良,56.7,92.9,12.2,0.988,25.3,139,317
衡水,2015-08-21,79,39~153,良,49.9,93.9,16.1,0.846,27.8,127,265
衡水,2015-08-22,117,43~211,轻度污染,83.3,141.9,16.8,1.233,28.9,141,310
衡水,2015-08-23,64,35~109,良,41.9,72.3,13.1,0.867,26.6,125,229
衡水,2015-08-24,65,50~82,良,46.5,59.5,9.8,1.367,30.3,74,255
衡水,2015-08-25,62,43~82,良,43.3,60.9,11.5,1.096,33.5,128,227
衡水,2015-08-26,72,48~110,良,49.6,85.9,20.5,1.022,31.2,142,235
衡水,2015-08-27,66,52~94,良,43.8,77.8,14.5,0.933,28.4,158,221
衡水,2015-08-28,76,40~118,良,53.9,84.3,14.8,1.058,23.4,185,251
衡水,2015-08-29,47,32~65,优,26.5,41,8.6,0.75,19.4,172,147
衡水,2015-08-30,121,59~195,轻度污染,91.3,110.8,19.7,1.104,27.9,128,325
衡水,2015-08-31,66,35~115,良,47.5,33.4,6.8,1.075,24.6,103,224
衡水,2015-09-01,46,28~65,优,32.5,12.3,4.2,0.871,18.7,76,153
衡水,2015-09-02,42,27~67,优,26.1,30.1,6.3,0.842,28.2,110,136
衡水,2015-09-03,48,29~64,优,29.5,47.8,10.1,0.871,29.9,91,174
衡水,2015-09-04,76,40~115,良,54.4,67.3,10.5,0.958,20.4,102,271
衡水,2015-09-05,80,64~103,良,58.5,35.9,7.8,0.904,20.4,97,338
衡水,2015-09-06,68,52~90,良,45,49.8,14.6,1.275,36.3,132,307
衡水,2015-09-07,71,46~102,良,41.7,80.6,17.5,1.283,38.1,162,289
衡水,2015-09-08,102,65~168,轻度污染,67.7,135,39.4,1.567,55.3,254,328
衡水,2015-09-09,208,105~269,重度污染,162.3,234.1,24.7,1.779,71.1,91,363
衡水,2015-09-10,82,36~186,良,56.6,83.6,17.7,1.521,40,61,257
衡水,2015-09-11,40,25~69,优,24.8,32.9,8.8,0.908,25,95,142
衡水,2015-09-12,52,29~92,良,26.7,56.4,8.5,0.775,32.8,106,201
衡水,2015-09-13,71,52~94,良,35.4,91.4,21.9,1.142,36.5,162,287
衡水,2015-09-14,82,72~104,良,45.7,111.4,26.6,1.021,35.9,192,317
衡水,2015-09-15,129,88~192,轻度污染,92.8,182.4,39.3,1.546,58.8,213,353
衡水,2015-09-16,149,74~262,轻度污染,108,216.7,29.4,1.535,77.9,180,340
衡水,2015-09-17,114,85~176,轻度污染,82.5,149.5,23.7,1.233,38.8,189,331
衡水,2015-09-18,130,84~205,轻度污染,95.5,176.8,25.1,1.421,50.6,203,331
衡水,2015-09-19,214,124~266,重度污染,167.6,259.3,52.6,1.817,70.3,141,359
衡水,2015-09-20,68,54~78,良,29,85.3,17.9,1.05,36,161,243
衡水,2015-09-21,139,71~210,轻度污染,104.2,183.2,45.4,1.558,39.6,225,331
衡水,2015-09-22,128,97~169,轻度污染,94.1,157.8,20,1.254,31.4,180,344
衡水,2015-09-23,173,96~239,中度污染,131.3,200.3,23.4,1.554,48.8,183,362
衡水,2015-09-24,156,94~222,中度污染,118.1,200.6,18.8,1.658,58.7,194,346
衡水,2015-09-25,89,47~218,良,50.4,106.4,13.2,1.046,38,136,271
衡水,2015-09-26,69,48~89,良,33.1,86.5,18.3,1.117,39,151,262
衡水,2015-09-27,199,85~262,中度污染,151.9,274.2,45.8,1.954,52.6,263,360
衡水,2015-09-28,151,77~277,中度污染,116.4,168.6,16,1.717,36.7,151,344
衡水,2015-09-29,60,51~70,良,39.5,65.8,15.1,1.475,47.9,41,238
衡水,2015-09-30,69,49~100,良,46.7,77.9,21.5,1.796,57.2,65,269
衡水,2015-10-01,68,52~109,良,28.3,77.5,12.1,0.921,36.3,101,229
衡水,2015-10-02,93,60~140,良,44.7,136.3,41.9,1.171,53.1,131,289
衡水,2015-10-03,112,66~172,轻度污染,66.3,171.8,41,1.263,63.5,144,297
衡水,2015-10-04,251,97~433,重度污染,187.7,346,52,1.883,78.2,213,350
衡水,2015-10-05,206,98~325,重度污染,148.4,296.7,33.4,1.554,51.7,192,344
衡水,2015-10-06,153,97~223,中度污染,114.3,213.5,19.9,1.25,43.4,182,336
衡水,2015-10-07,107,54~199,轻度污染,75.7,137.7,12.6,1.079,34,158,301
衡水,2015-10-08,78,58~102,良,35.1,96.5,13.2,0.808,37.4,89,314
衡水,2015-10-09,103,65~142,轻度污染,44.3,155.6,40.9,1.088,48.8,95,337
衡水,2015-10-10,75,54~98,良,30.9,100.1,15.8,0.785,34.7,72,282
衡水,2015-10-11,91,56~152,良,35.8,132.6,28.3,0.983,47,105,305
衡水,2015-10-12,102,54~172,轻度污染,61.3,147.6,35.7,1.146,64,110,272
衡水,2015-10-13,150,87~214,轻度污染,108.1,229.5,47.4,1.492,78.6,219,324
衡水,2015-10-14,296,196~497,重度污染,216.3,397.6,53.2,1.696,77.3,202,360
衡水,2015-10-15,340,189~488,严重污染,257.1,442.5,49.3,2.438,86.4,258,360
衡水,2015-10-16,225,101~315,重度污染,174.3,322.8,40.8,1.592,64.6,244,327
衡水,2015-10-17,227,193~295,重度污染,177,317,37.8,1.404,51,266,352
衡水,2015-10-18,178,55~470,中度污染,122.5,242.1,35.4,1.171,44.1,128,284
衡水,2015-10-19,107,57~240,轻度污染,68,140.8,27.1,0.975,49,125,226
衡水,2015-10-20,253,134~417,重度污染,195.7,333,38.8,1.713,65.3,166,356
衡水,2015-10-21,107,73~131,轻度污染,56.7,159.8,20.3,1.138,46.2,45,272
衡水,2015-10-22,68,46~94,良,48.5,57.2,16.5,1.283,39.8,36,146
衡水,2015-10-23,87,60~124,良,64.7,71.9,13.5,0.892,33.5,45,205
衡水,2015-10-24,103,57~229,轻度污染,74.1,117.3,22.4,1.125,38,50,221
衡水,2015-10-25,67,54~90,良,38.8,83.3,26.7,0.683,43.7,46,196
衡水,2015-10-26,77,49~139,良,44.5,97.2,26,0.725,36.5,57,213
衡水,2015-10-27,83,65~105,良,36,116.4,48.3,0.746,39.8,83,301
衡水,2015-10-28,72,33~104,良,38.3,95.3,23.3,0.713,47.5,78,215
衡水,2015-10-29,68,44~109,良,35.8,85.5,28.2,0.892,49.6,74,224
衡水,2015-10-30,69,45~112,良,39.3,85.8,19.4,0.75,49.2,84,242
衡水,2015-10-31,127,74~200,轻度污染,94.8,174.6,60.3,1.375,76,67,321
衡水,2015-11-01,120,82~165,轻度污染,90.5,161.5,38.9,1.192,64.5,79,316
衡水,2015-11-02,163,97~226,中度污染,123.3,230.3,73.4,1.875,82.3,87,325
衡水,2015-11-03,134,106~185,轻度污染,91.5,186.9,31.5,1.013,48.4,162,291
衡水,2015-11-04,190,144~224,中度污染,144.3,243.8,43,1.483,72.2,180,344
衡水,2015-11-05,186,58~275,中度污染,130.8,239.3,29.4,1.25,61.2,71,312
衡水,2015-11-06,39,23~53,优,24.6,29.6,8.9,0.867,21.5,59,120
衡水,2015-11-07,42,26~68,优,29,36.5,8.2,0.85,22,50,145
衡水,2015-11-08,116,59~252,轻度污染,87.5,114.1,11.1,1.246,36.4,57,272
衡水,2015-11-09,113,93~130,轻度污染,85.5,114.9,24.4,1.255,25.8,54,287
衡水,2015-11-10,145,119~186,轻度污染,110,167.2,30.4,1.463,41.2,50,319
衡水,2015-11-11,203,182~234,重度污染,154,247.8,47.8,2.025,63.8,49,344
衡水,2015-11-12,183,147~227,中度污染,138.4,223.8,44.9,2.596,70.5,67,329
衡水,2015-11-13,207,139~242,重度污染,157.1,243.3,46.3,2.571,61.9,84,344
衡水,2015-11-14,136,64~247,轻度污染,101.6,169.3,24.6,2.342,58.3,81,280
衡水,2015-11-15,249,143~333,重度污染,199.9,307.5,35.5,2.804,66.8,29,360
衡水,2015-11-16,75,49~170,良,49.5,82.8,18.9,1.133,36.1,44,214
衡水,2015-11-17,97,58~148,良,70,130.8,26.4,1.55,40.7,47,309
衡水,2015-11-18,67,36~114,良,48,73.5,12.3,0.946,25.3,49,244
衡水,2015-11-19,98,65~144,良,73.2,123,31.3,1.454,39.7,46,303
衡水,2015-11-20,154,108~258,中度污染,117.8,208.6,33.9,1.692,50,9,345
衡水,2015-11-21,87,59~127,良,64,83.8,18.2,2.125,40,20,282
衡水,2015-11-22,56,43~68,良,39.8,40.3,20.4,1.283,33.5,56,227
衡水,2015-11-23,80,68~95,良,58.4,73.8,29.5,1.375,35.3,58,327
衡水,2015-11-24,72,53~134,良,51.8,73.2,32.3,1.3,35.9,61,314
衡水,2015-11-25,144,83~210,轻度污染,108.9,146.7,46.1,1.65,42.5,45,351
衡水,2015-11-26,182,132~234,中度污染,138.9,196.5,54.2,2.067,44.1,112,359
衡水,2015-11-27,153,94~225,中度污染,115.8,170.3,49,1.471,38,101,330
衡水,2015-11-28,265,201~315,重度污染,215.1,323.3,56.7,2.25,71.3,50,355
衡水,2015-11-29,327,286~393,严重污染,275.6,407.3,71.5,3.142,86,55,356
衡水,2015-11-30,385,256~500,严重污染,321.7,494.9,68.7,4.058,82,26,355
衡水,2015-12-01,275,176~439,重度污染,200.2,366.2,71.7,5.129,87.6,26,343
衡水,2015-12-02,233,51~500,重度污染,152.6,295,74.4,3.821,79.8,63,284
衡水,2015-12-03,64,53~90,良,32.3,77.6,26.8,0.942,27.7,62,201
衡水,2015-12-04,90,66~137,良,63.8,122.2,58.4,1.725,47,59,305
衡水,2015-12-05,166,85~291,中度污染,127,221.5,96.8,2.592,73.5,58,332
衡水,2015-12-06,216,162~262,重度污染,167.3,271,100.1,2.521,88.9,45,347
衡水,2015-12-07,338,196~500,严重污染,257.3,425.5,142.9,4.583,110.8,15,354
衡水,2015-12-08,403,268~500,严重污染,330.5,500.6,121.9,5.175,119.6,20,360
衡水,2015-12-09,472,302~500,严重污染,440,617.3,57.2,6.308,127.2,15,361
衡水,2015-12-10,280,155~423,重度污染,225.8,363.2,42,4.225,122.1,51,331
衡水,2015-12-11,123,63~259,轻度污染,87.1,144.5,57.1,1.575,62.8,61,243
衡水,2015-12-12,88,57~204,良,63.2,111,56.3,1.25,54.3,72,198
衡水,2015-12-13,218,149~268,重度污染,170,261.1,100,2.646,81.4,44,334
衡水,2015-12-14,211,79~380,重度污染,170.5,253,82.4,2.254,64.5,66,295
衡水,2015-12-15,82,52~113,良,47.6,107,40.6,0.971,36.2,69,229
衡水,2015-12-16,52,40~69,良,26.2,54,18.5,0.708,23.1,61,173
衡水,2015-12-17,100,56~173,良,73,117.9,51.8,1.558,45.6,61,310
衡水,2015-12-18,170,119~250,中度污染,129.2,198.3,88,2.233,73.2,40,344
衡水,2015-12-19,267,137~389,重度污染,217.1,305.1,111.7,3.425,102.3,47,353
衡水,2015-12-20,291,252~348,重度污染,240.9,332.5,113.1,3.125,105.2,71,351
衡水,2015-12-21,423,350~500,严重污染,374.7,508.4,117.3,3.708,126.5,31,358
衡水,2015-12-22,491,440~500,严重污染,717.9,893.3,82.3,8.133,156.5,17,363
衡水,2015-12-23,465,330~500,严重污染,455.4,715.1,43.5,7.55,135.4,15,355
衡水,2015-12-24,415,333~487,严重污染,321.9,500.8,36.2,5.204,102,38,345
衡水,2015-12-25,248,143~364,重度污染,197.4,279.1,43.7,4.321,89.1,69,322
衡水,2015-12-26,243,57~440,重度污染,203,284.4,45.5,3.542,67.7,60,297
衡水,2015-12-27,54,39~77,良,33.1,59.3,23.2,0.942,30.1,67,125
衡水,2015-12-28,145,80~248,轻度污染,110.7,155.1,51,1.908,61.1,62,280
衡水,2015-12-29,276,214~377,重度污染,226.2,298.7,55.9,2.633,71,39,345
衡水,2015-12-30,299,53~500,重度污染,310.3,390.2,57.7,3.7,90,78,276
衡水,2015-12-31,256,148~381,重度污染,209,263.8,68.4,2.804,77.3,75,328
衡水,2016-01-01,208,33~270,重度污染,161.8,212.3,53.8,1.896,59.9,61,303
衡水,2016-01-02,387,265~500,严重污染,361.3,448.8,77.3,3.663,102.9,24,356
衡水,2016-01-03,406,258~500,严重污染,392.2,515.7,63.6,4.504,86.4,26,343
衡水,2016-01-04,184,108~307,中度污染,142,181.5,52.2,2.163,55.9,55,271
衡水,2016-01-05,80,54~120,良,58,82.9,53.1,1.583,45.9,76,205
衡水,2016-01-06,154,99~250,中度污染,117.6,154.5,75.4,2.2,62.5,67,305
衡水,2016-01-07,99,43~239,良,72,105.5,44.8,1.65,49,72,220
衡水,2016-01-08,227,124~353,重度污染,181.5,238.5,94.7,2.776,82.6,56,336
衡水,2016-01-09,295,185~371,重度污染,245,297.3,76.7,2.821,82.1,103,347
衡水,2016-01-10,321,54~500,严重污染,287,348.8,64,3.158,78.2,52,310
衡水,2016-01-11,74,49~117,良,50.8,83,35.8,1.421,46.6,75,221
衡水,2016-01-12,126,70~169,轻度污染,95,140.4,65.4,2.096,60.6,58,314
衡水,2016-01-13,171,78~308,中度污染,132.7,189,104.1,2.779,71,70,312
衡水,2016-01-14,166,67~306,中度污染,123.4,191.4,103.4,2.567,72.6,71,277
衡水,2016-01-15,210,143~335,重度污染,165.1,235,106.2,2.996,89.8,76,332
衡水,2016-01-16,253,105~402,重度污染,207.6,273.5,72.3,3.071,79.5,28,328
衡水,2016-01-17,124,73~188,轻度污染,93.7,126.7,29.3,1.65,44.5,72,263
衡水,2016-01-18,160,105~205,中度污染,121.1,159.3,35.5,2.125,56.3,73,311
衡水,2016-01-19,113,70~205,轻度污染,84.8,129.5,53,1.863,59.1,78,238
衡水,2016-01-20,120,85~165,轻度污染,90.4,135.2,84.9,2.229,69.3,67,287
衡水,2016-01-21,173,112~225,中度污染,131.5,186.3,87.6,2.325,73.3,22,335
衡水,2016-01-22,101,56~150,轻度污染,58.3,121.8,31.8,1.454,39.7,73,287
衡水,2016-01-23,70,56~97,良,38.2,89,18.4,1.233,26.6,84,261
衡水,2016-01-24,65,51~98,良,37.3,76.1,30.2,1.225,25.1,72,240
衡水,2016-01-25,119,56~218,轻度污染,88.4,133.4,81.4,2.179,53.5,78,309
衡水,2016-01-26,112,58~189,轻度污染,83.1,124.8,66.5,1.946,60,79,283
衡水,2016-01-27,137,95~211,轻度污染,103.4,154.9,78.1,2.275,72,80,278
衡水,2016-01-28,219,185~288,重度污染,169,223.1,103.9,3.079,98.4,35,346
衡水,2016-01-29,94,48~226,良,66.5,97.9,33.8,1.413,38.8,55,208
衡水,2016-01-30,70,40~119,良,49.9,72.2,35,1.354,36.4,58,182
衡水,2016-01-31,182,108~234,中度污染,138.7,180.7,59.1,2.425,64.4,50,347
衡水,2016-02-01,145,45~260,轻度污染,108.8,144.3,68.1,2.246,62.8,95,264
衡水,2016-02-02,162,57~274,中度污染,125.2,166.2,87.3,2.529,68.7,90,285
衡水,2016-02-03,218,147~312,重度污染,170.9,219.8,110.5,3.458,79.2,100,351
衡水,2016-02-04,164,53~336,中度污染,127.7,171.2,91.8,2.704,68.9,85,260
衡水,2016-02-05,139,58~246,轻度污染,101.3,143.8,62.4,2.154,55.3,91,279
衡水,2016-02-06,94,48~170,良,68.2,94.5,55.7,1.708,33.8,98,250
衡水,2016-02-07,142,52~273,轻度污染,104.5,154.8,73,1.85,31.3,105,276
衡水,2016-02-08,185,47~339,中度污染,144.6,203.8,93.5,2.25,38.4,116,222
衡水,2016-02-09,144,74~259,轻度污染,110.1,152.9,80.9,2,42.7,149,274
衡水,2016-02-10,250,182~322,重度污染,200.4,258.4,94.6,3,49.6,125,357
衡水,2016-02-11,229,148~277,重度污染,180,229.8,58.5,3.813,63.3,48,344
衡水,2016-02-12,161,84~270,中度污染,122.6,175,32.4,3.033,40.8,34,289
衡水,2016-02-13,77,26~321,良,57.6,64.8,25.3,1.788,29.8,72,186
衡水,2016-02-14,35,26~60,优,19.8,34,16.5,1.058,27.9,85,145
衡水,2016-02-15,52,35~77,良,31.2,52.6,29,1.229,28.1,81,243
衡水,2016-02-16,56,29~112,良,32.3,61.3,40.2,1.421,43.1,93,210
衡水,2016-02-17,93,33~147,良,67.7,93.6,53.1,1.775,62.3,94,274
衡水,2016-02-18,113,50~193,轻度污染,79.7,124,55.5,1.842,69.1,83,268
衡水,2016-02-19,112,53~210,轻度污染,79.1,136.7,36,1.7,60.5,79,227
衡水,2016-02-20,51,28~112,良,34.3,53.2,28.1,1.254,48.4,85,94
衡水,2016-02-21,98,75~169,良,70.3,124.1,43,1.529,60.3,76,216
衡水,2016-02-22,234,144~500,重度污染,187.9,287.3,71.2,2.229,85.1,48,348
衡水,2016-02-23,70,29~273,良,47.8,76.1,34.9,1.404,52.4,91,158
衡水,2016-02-24,73,30~144,良,51.3,78.2,47.3,1.579,43.7,97,191
衡水,2016-02-25,145,85~204,轻度污染,110,156,62,2.008,62.8,98,312
衡水,2016-02-26,112,59~229,轻度污染,83.2,125.2,55.3,1.888,55,102,260
衡水,2016-02-27,99,51~172,良,72.4,110.8,48.3,1.908,55.6,75,240
衡水,2016-02-28,63,46~86,良,33.9,67,25.6,1.288,28.3,91,147
衡水,2016-02-29,50,29~82,优,27.3,54.5,28.2,1.308,26.5,90,100
衡水,2016-03-01,129,79~196,轻度污染,97,146.2,53.6,1.754,48.3,126,308
衡水,2016-03-02,174,55~234,中度污染,131.3,188.5,48,1.979,50.6,115,305
衡水,2016-03-03,184,108~237,中度污染,135.8,232.3,41.1,1.954,44.6,148,318
衡水,2016-03-04,231,92~350,重度污染,185,259.1,18.4,2.279,51.2,63,314
衡水,2016-03-05,201,141~281,重度污染,104.7,303.9,21.3,1.733,41.6,100,295
衡水,2016-03-06,234,184~340,重度污染,115.3,367.5,31.3,1.879,48.1,122,329
衡水,2016-03-07,162,64~313,中度污染,100.4,237.4,33,2.263,53.9,99,255
衡水,2016-03-08,67,56~98,良,29.2,83.8,17.8,1.467,29.6,72,227
衡水,2016-03-09,61,38~93,良,37.8,70.9,24.4,1.513,35,74,265
衡水,2016-03-10,80,55~133,良,45.3,95.9,25.9,1.5,36.6,93,296
衡水,2016-03-11,79,47~144,良,51.8,97.6,34.7,1.575,43.2,102,233
衡水,2016-03-12,137,75~220,轻度污染,104.1,171.3,46,1.946,60.7,79,321
衡水,2016-03-13,145,42~273,轻度污染,105.2,169,37,1.971,56.7,109,255
衡水,2016-03-14,113,88~149,轻度污染,73.3,158.2,34.1,1.758,44.7,114,276
衡水,2016-03-15,168,105~247,中度污染,126.3,214,30.1,1.771,37.6,117,319
衡水,2016-03-16,231,193~261,重度污染,180.9,236.5,40.2,1.996,41.6,172,349
衡水,2016-03-17,186,125~218,中度污染,140.9,204.3,35,1.85,43.8,173,317
衡水,2016-03-18,268,198~305,重度污染,217.6,290.3,49.5,2.363,63.1,186,350
衡水,2016-03-19,180,74~368,中度污染,134.8,206.2,39,1.867,49.5,110,263
衡水,2016-03-20,83,60~137,良,59.2,105.7,38.6,1.583,55.5,103,173
衡水,2016-03-21,166,67~220,中度污染,124.8,205.3,65.4,2.288,79,126,331
衡水,2016-03-22,181,63~364,中度污染,122.8,224.3,50.5,1.892,59.5,156,324
衡水,2016-03-23,78,56~117,良,53.3,94,29.6,1.508,48.3,103,272
衡水,2016-03-24,86,47~140,良,56.5,109.9,18.2,1.596,57.2,120,284
衡水,2016-03-25,85,53~123,良,58.4,105.7,28.5,1.688,49.2,110,267
衡水,2016-03-26,88,41~207,良,57.9,106.2,28.4,1.625,50,114,217
衡水,2016-03-27,84,53~128,良,49.3,116.6,46.6,1.763,45.9,111,227
衡水,2016-03-28,109,82~150,轻度污染,63.1,165.5,28.8,1.583,44,114,288
衡水,2016-03-29,88,45~174,良,32.1,126.4,12.2,1.308,27.5,110,196
衡水,2016-03-30,125,86~188,轻度污染,82.9,195.5,47.5,1.992,58,102,291
衡水,2016-03-31,185,107~470,中度污染,76.6,255.5,22,1.35,27.2,156,326
衡水,2016-04-01,115,61~192,轻度污染,66.3,171.7,26.4,1.279,32.7,138,268
衡水,2016-04-02,85,51~180,良,34.1,118.7,27.6,1.129,33.5,102,181
衡水,2016-04-03,56,36~102,良,32.7,61.7,23,1.038,31.4,126,168
衡水,2016-04-04,86,72~113,良,62.8,105.1,30.7,1.133,47.4,158,298
衡水,2016-04-05,97,68~134,良,71.8,117.1,24.5,0.971,39.1,167,294
衡水,2016-04-06,126,95~159,轻度污染,95.7,126.4,27.2,0.758,29.9,143,330
衡水,2016-04-07,154,78~305,中度污染,102.5,190.1,28.5,0.7,41.2,141,331
衡水,2016-04-08,85,43~161,良,40.9,121.2,27.1,0.492,37.4,135,226
衡水,2016-04-09,181,60~295,中度污染,139.1,227.5,32.5,1.138,45.9,159,324
