衡水,2013-12-02,245,216~278,重度污染,253.7,418,183.1,2.86,119.6,51,96
衡水,2016-04-10,105,76~208,轻度污染,38.9,158.7,22.2,0.45,30.5,127,289
衡水,2016-04-11,88,62~136,良,49.1,123.2,27.1,0.563,39.5,113,248
衡水,2016-04-12,185,123~266,中度污染,143.7,233.7,24.7,1.079,61.8,73,347
衡水,2016-04-13,160,71~292,中度污染,113.9,194.7,22.8,0.992,41.9,139,309
衡水,2016-04-14,104,70~136,轻度污染,49.7,157.3,33.8,0.571,34.6,158,273
衡水,2016-04-15,108,64~158,轻度污染,65.5,163.5,43.3,0.69,45.3,210,287
衡水,2016-04-16,79,48~180,良,45.3,90,18.3,0.491,31.1,100,262
衡水,2016-04-17,58,36~88,良,28.8,68,27.6,0.467,37.7,117,208
衡水,2016-04-18,52,30~112,良,22.5,52.5,14.8,0.3,21.1,128,164
衡水,2016-04-19,117,52~210,轻度污染,83.8,141,37.6,0.888,46.8,99,294
衡水,2016-04-20,142,110~193,轻度污染,106.6,173.2,25.1,1.196,53.5,189,345
衡水,2016-04-21,139,58~228,轻度污染,96.3,178.8,52.4,1.558,45.5,160,293
衡水,2016-04-22,107,80~159,轻度污染,45.8,160,24.3,0.45,31.5,144,289
衡水,2016-04-23,115,72~171,轻度污染,53.3,180,33.4,0.546,49.6,90,315
衡水,2016-04-24,102,63~150,轻度污染,57.7,154,33.3,0.629,38.3,184,297
衡水,2016-04-25,83,60~110,良,56.9,104.8,22.2,0.513,23.7,188,264
衡水,2016-04-26,123,82~205,轻度污染,89.8,173,34.9,0.829,48.8,203,339
衡水,2016-04-27,130,83~206,轻度污染,94.2,169.1,29.1,1.004,60.5,130,344
衡水,2016-04-28,131,79~196,轻度污染,97,140.5,28.7,0.988,33.5,190,336
衡水,2016-04-29,138,77~204,轻度污染,95.6,172.6,22.7,0.904,27.8,214,328
衡水,2016-04-30,123,84~165,轻度污染,92.1,145.7,29.8,0.892,25.3,228,326
衡水,2016-05-01,104,72~144,轻度污染,63.6,132.4,26.5,0.646,21,152,294
衡水,2016-05-02,78,51~129,良,46.2,101.7,21,0.538,26,107,254
衡水,2016-05-03,69,44~89,良,29.6,86.9,15.3,0.438,26,136,226
衡水,2016-05-04,94,70~120,良,57.3,126.4,32,0.838,39.8,218,305
衡水,2016-05-05,115,93~142,轻度污染,84.8,155.1,37,1.096,47.7,138,327
衡水,2016-05-06,125,49~260,轻度污染,69,172.1,17.6,0.796,42.8,128,274
衡水,2016-05-07,64,42~84,良,28.5,77.5,20.3,0.446,34.9,141,208
衡水,2016-05-08,67,56~80,良,34.4,82.9,23.1,0.867,29.8,149,255
衡水,2016-05-09,82,55~132,良,59.4,84.7,16.4,0.7,24.8,126,273
衡水,2016-05-10,113,82~133,轻度污染,81.3,115.5,23.8,0.925,31.7,223,337
衡水,2016-05-11,122,93~182,轻度污染,86.2,146.2,15.9,0.867,21.9,163,307
衡水,2016-05-12,68,44~128,良,41.3,74.7,7.8,0.546,23.3,122,161
衡水,2016-05-13,57,41~69,良,30.1,63.6,12.4,0.467,32.1,144,162
衡水,2016-05-14,78,53~110,良,56.8,70.5,6,0.742,32.9,97,265
衡水,2016-05-15,71,34~120,良,44.5,71.2,11.8,0.748,35,111,251
衡水,2016-05-16,57,41~80,良,28.2,61.8,18.4,0.582,33.9,156,170
衡水,2016-05-17,72,64~83,良,42.6,85,15.4,0.53,29.4,186,236
衡水,2016-05-18,92,72~123,良,57.8,101.1,18.1,0.683,28.7,246,286
衡水,2016-05-19,97,77~115,良,59.5,97.6,22.2,0.733,37.4,228,294
衡水,2016-05-20,126,78~188,轻度污染,90.2,135.3,30.6,0.95,56.8,270,336
衡水,2016-05-21,99,60~130,良,67.2,105.4,22.2,0.771,46,243,325
衡水,2016-05-22,97,68~137,良,63.9,99.5,25.6,0.667,39.4,222,336
衡水,2016-05-23,90,54~139,良,65.6,103.9,32,0.952,40.2,173,306
衡水,2016-05-24,55,42~75,良,23.6,51.4,16.8,0.519,17.1,169,177
衡水,2016-05-25,51,34~67,良,26.2,55.2,15.7,0.45,28.8,118,166
衡水,2016-05-26,72,54~95,良,39.5,90.4,30.7,0.696,39.1,180,269
衡水,2016-05-27,76,53~117,良,50,99.7,25.9,0.9,44.9,135,278
衡水,2016-05-28,81,60~137,良,57.4,83.9,15,0.804,22,181,302
衡水,2016-05-29,130,92~199,轻度污染,91.2,115.9,14.9,0.85,26.2,231,355
衡水,2016-05-30,110,59~148,轻度污染,71.8,111.1,16,0.846,17.2,220,320
衡水,2016-05-31,105,55~144,轻度污染,73.5,128.1,19.8,0.883,22.1,209,309
衡水,2016-06-01,64,51~109,良,28.5,61.6,19.9,0.73,32,217,255
衡水,2016-06-02,73,51~120,良,29.8,57.4,20.2,0.526,35.5,239,272
衡水,2016-06-03,102,67~147,轻度污染,70.5,111.5,22.8,0.833,27,192,338
衡水,2016-06-04,122,84~180,轻度污染,90.8,127.8,16.8,0.808,24.8,210,353
衡水,2016-06-05,98,77~178,良,72.6,97,16.8,0.765,18.7,202,340
衡水,2016-06-06,110,70~155,轻度污染,82.5,102.9,9.2,0.758,19.8,175,330
衡水,2016-06-07,142,103~200,轻度污染,107.6,141.2,15.8,0.888,31.3,154,356
衡水,2016-06-08,116,80~165,轻度污染,81.9,117.8,12.5,0.813,33.8,211,333
衡水,2016-06-09,124,83~189,轻度污染,80.8,134.6,16.1,0.771,25,208,344
衡水,2016-06-10,106,87~127,轻度污染,73.8,126.1,15.7,0.729,19,207,351
衡水,2016-06-11,63,43~147,良,27.8,66.9,14.9,0.483,27.1,174,250
衡水,2016-06-12,87,60~111,良,39.4,74.8,25.1,0.633,26.9,222,331
衡水,2016-06-13,116,70~183,轻度污染,83,131.7,19.7,0.813,23.9,216,347
衡水,2016-06-14,134,64~186,轻度污染,101.3,111.3,12.5,1.25,22.5,132,352
衡水,2016-06-15,58,38~109,良,33.2,45.7,9.1,0.546,20.7,166,247
衡水,2016-06-16,65,52~89,良,32,60.3,22.3,0.65,29.5,191,251
衡水,2016-06-17,79,65~111,良,39.5,85,21.6,0.613,30.6,222,299
衡水,2016-06-18,95,60~147,良,53.6,102,28.3,0.754,31,294,314
衡水,2016-06-19,96,54~138,良,63.7,104,28.6,0.771,25.2,268,319
衡水,2016-06-20,93,63~144,良,66.5,82.4,14.6,0.729,20.8,202,328
衡水,2016-06-21,77,44~107,良,47.3,63,16,0.792,17.7,213,299
衡水,2016-06-22,86,49~121,良,56.5,78.5,15.9,0.746,14,212,317
衡水,2016-06-23,49,38~65,优,33.4,44.1,14.2,0.629,26.1,136,231
衡水,2016-06-24,55,42~88,良,31,54.8,17.4,0.5,27,150,278
衡水,2016-06-25,57,38~74,良,23.1,52.7,16.5,0.396,26.1,179,272
衡水,2016-06-26,80,55~103,良,37.8,80.7,34.1,0.788,44.9,205,304
衡水,2016-06-27,75,57~101,良,44.8,81.8,17.9,0.521,20.4,201,294
衡水,2016-06-28,67,0~168,良,47.4,66.2,8.8,0.428,20.9,148,236
衡水,2016-06-29,102,36~226,轻度污染,70.5,97.2,14,0.696,26.7,204,305
衡水,2016-06-30,124,42~218,轻度污染,92.8,130.6,19,0.808,30.2,220,338
衡水,2016-07-01,103,34~200,轻度污染,75.5,95.7,13.8,1.021,28.2,217,324
衡水,2016-07-02,108,80~175,轻度污染,76.3,106.4,17.5,0.933,36.7,195,352
衡水,2016-07-03,78,42~142,良,56.1,69.5,13.3,0.638,26,158,288
衡水,2016-07-04,145,88~202,轻度污染,109.9,141.5,23.6,1.058,34,200,358
衡水,2016-07-05,104,57~190,轻度污染,76.3,107.8,20,0.671,39.3,170,323
衡水,2016-07-06,103,64~186,轻度污染,69.3,106.5,23,0.667,38.6,242,330
衡水,2016-07-07,167,134~213,中度污染,127,169.2,18.1,0.9,30,211,365
衡水,2016-07-08,149,105~199,轻度污染,112.8,157.5,16.8,0.875,40.2,156,363
衡水,2016-07-09,134,93~185,轻度污染,100.8,126.2,15.8,0.725,33.6,108,359
衡水,2016-07-10,105,60~156,轻度污染,78.8,97.1,13.1,0.563,22,143,338
衡水,2016-07-11,100,62~147,轻度污染,74.8,103.5,17,0.575,27.9,153,332
衡水,2016-07-12,104,35~156,轻度污染,77.5,99.3,15.2,0.617,24.2,96,293
衡水,2016-07-13,92,72~137,良,68.6,86.3,13.6,0.729,31.3,171,341
衡水,2016-07-14,81,53~156,良,59.7,81,21.7,0.721,46.5,126,323
衡水,2016-07-15,59,46~78,良,41.2,51,13.3,0.613,25.6,160,304
衡水,2016-07-16,98,78~125,良,73.2,100.5,16.2,0.954,35.8,180,350
衡水,2016-07-17,144,97~192,轻度污染,109.1,142.6,18.9,1.029,44.5,151,357
衡水,2016-07-18,193,117~242,中度污染,147.3,179.8,20.8,1.133,46.2,224,363
衡水,2016-07-19,190,100~240,中度污染,146,173.3,15.1,1.242,44,119,364
衡水,2016-07-20,44,21~77,优,30.3,31,12,0.646,16.8,81,198
衡水,2016-07-21,72,30~144,良,52.7,53.3,8.5,0.763,23,94,261
衡水,2016-07-22,141,75~205,轻度污染,106.9,124.8,9.2,1.071,36,157,362
衡水,2016-07-23,145,87~204,轻度污染,109.7,122.7,8.8,1.154,23.7,155,361
衡水,2016-07-24,89,58~125,良,66.1,81.1,6.6,0.679,18,104,322
衡水,2016-07-25,108,55~211,轻度污染,80.4,97.8,8.5,0.833,15.5,142,343
衡水,2016-07-26,85,46~129,良,62.3,80.5,13.3,0.95,27,145,310
衡水,2016-07-27,90,60~124,良,67,87.8,13.8,0.796,20,147,323
衡水,2016-07-28,140,48~228,轻度污染,105.7,126.8,10.9,0.883,21,180,337
衡水,2016-07-29,87,48~127,良,61.9,84.7,11.9,0.692,26.6,193,312
衡水,2016-07-30,115,43~170,轻度污染,86.1,105.9,9.3,0.717,21,155,317
衡水,2016-07-31,109,43~214,轻度污染,81.4,101.5,12.8,0.642,25.2,189,328
衡水,2016-08-01,140,49~334,轻度污染,108,118.3,10,0.804,24.3,93,325
衡水,2016-08-02,97,64~242,良,72.2,89.5,12.3,0.767,23,149,344
衡水,2016-08-03,91,60~127,良,67.6,84.1,13.6,0.713,24,150,342
衡水,2016-08-04,99,70~140,良,74.2,101,14.3,0.638,29.4,142,350
衡水,2016-08-05,122,82~160,轻度污染,92.5,120.1,15.2,0.688,37.5,136,362
衡水,2016-08-06,131,87~156,轻度污染,99.6,120.1,17,0.808,26.2,135,364
衡水,2016-08-07,92,45~185,良,67.7,79.1,13.9,0.771,25.7,150,332
衡水,2016-08-08,67,41~94,良,47.9,61.5,11.3,0.967,25.4,86,315
衡水,2016-08-09,116,69~179,轻度污染,87.2,110.7,9.8,0.846,25.5,126,355
衡水,2016-08-10,118,70~189,轻度污染,89,110.3,13.2,0.825,32.6,138,353
衡水,2016-08-11,87,60~118,良,64.2,90.2,12.8,0.588,19.5,123,341
衡水,2016-08-12,88,55~162,良,64.9,86.4,15.8,0.613,18.5,115,330
衡水,2016-08-13,77,57~134,良,56.5,67.5,12.8,0.629,20.9,97,319
衡水,2016-08-14,48,23~72,优,33.3,45.3,14.7,0.517,29.3,72,203
衡水,2016-08-15,45,26~67,优,31.1,36.7,14.5,0.542,24,91,190
衡水,2016-08-16,60,45~90,良,42.7,58.8,14.4,0.642,33,91,270
衡水,2016-08-17,93,73~139,良,69.1,91.4,22.7,1.092,40.6,149,337
衡水,2016-08-18,102,68~132,轻度污染,75.9,84.8,11.5,1.229,30.6,127,347
衡水,2016-08-19,56,30~130,良,40.3,43.6,7.3,1.363,24.1,113,208
衡水,2016-08-20,58,40~82,良,35,39.4,11.2,1.217,31.3,185,243
衡水,2016-08-21,76,54~112,良,43.5,46.5,15.5,1.121,37.3,204,295
衡水,2016-08-22,68,45~107,良,42.3,48.7,14.8,0.7,34.4,188,255
衡水,2016-08-23,67,38~95,良,47.5,67.2,20.7,0.871,32.5,196,245
衡水,2016-08-24,99,59~147,良,74.3,91.7,14.2,0.979,23,167,324
衡水,2016-08-25,58,40~99,良,39.3,52.8,9.3,0.671,26,92,222
衡水,2016-08-26,47,31~65,优,30.5,39,13,0.529,39.5,125,217
衡水,2016-08-27,55,34~87,良,30.9,40.1,38,0.738,49,189,239
衡水,2016-08-28,44,23~82,优,25,29,21.4,0.525,42.8,147,148
衡水,2016-08-29,50,28~80,优,26.3,49,27.8,0.754,39.7,181,157
衡水,2016-08-30,73,32~126,良,39.6,97.9,41.8,1.283,43.4,201,248
衡水,2016-08-31,77,42~123,良,36.3,98.2,36.6,0.783,40.6,189,259
衡水,2016-09-01,59,40~77,良,20.4,69.5,28,0.521,46.5,121,224
衡水,2016-09-02,80,54~119,良,26.3,103.6,33.8,0.808,53.8,237,287
衡水,2016-09-03,70,51~94,良,24.1,71.2,25,0.771,43.3,195,226
衡水,2016-09-04,76,51~113,良,26.8,72.2,19,0.925,33.5,225,232
衡水,2016-09-05,88,59~115,良,40.9,106.9,19.3,0.979,34.6,230,283
衡水,2016-09-06,86,35~130,良,52.5,122.6,15.2,1.104,37.1,210,267
衡水,2016-09-07,59,46~77,良,32.3,58,16.2,0.838,29.2,180,235
衡水,2016-09-08,51,40~72,良,20.5,51.2,23.7,0.654,38.9,151,156
衡水,2016-09-09,60,44~81,良,20.5,65.3,26,0.829,62.3,183,194
衡水,2016-09-10,89,46~133,良,31.4,104.3,25,1.008,61.1,266,306
衡水,2016-09-11,48,28~62,优,16.5,48,14.2,0.721,30,169,175
衡水,2016-09-12,68,46~86,良,14.1,76.6,14,1.304,45.5,182,253
衡水,2016-09-13,75,48~98,良,34.1,85.1,18,1.217,38.2,198,268
衡水,2016-09-14,76,56~94,良,46,82.8,15.7,0.929,34.6,192,267
衡水,2016-09-15,96,75~134,良,66.2,118.6,19.6,1.013,30.1,208,314
衡水,2016-09-16,102,70~160,轻度污染,70.3,116.8,20.8,1.146,40,211,325
衡水,2016-09-17,83,41~115,良,59.1,96.6,25.5,1.2,63.6,125,287
衡水,2016-09-18,48,40~56,优,20.2,49.6,12.4,0.925,45.8,65,172
衡水,2016-09-19,46,30~75,优,17.3,46.7,11.2,0.82,51.5,116,153
衡水,2016-09-20,63,0~115,良,36.6,74.2,11.3,0.754,52.5,159,227
衡水,2016-09-21,76,53~104,良,39,84.9,23.8,0.754,29.7,208,248
衡水,2016-09-22,110,82~144,轻度污染,67.6,141.8,25.5,0.938,34.1,228,330
衡水,2016-09-23,98,70~121,良,57.3,140.5,22.6,0.929,32.4,231,303
衡水,2016-09-24,94,67~170,良,67.6,130.9,16,0.858,27.4,201,268
衡水,2016-09-25,159,92~219,中度污染,118.7,192.3,16.4,1.071,39.4,219,346
衡水,2016-09-26,206,137~312,重度污染,159.6,248.8,16.1,1.358,57.5,182,364
衡水,2016-09-27,147,49~256,轻度污染,93,181.3,11.4,1.033,49.4,73,322
衡水,2016-09-28,56,37~76,良,22.5,63.8,12.1,0.633,39.6,117,260
衡水,2016-09-29,76,51~118,良,37.7,101.5,13.2,0.717,55.2,139,311
衡水,2016-09-30,116,89~208,轻度污染,79.1,166.9,26.3,0.983,67.6,229,338
衡水,2016-10-01,184,94~249,中度污染,141.1,228.3,28.3,1.158,63.6,182,354
衡水,2016-10-02,153,62~212,中度污染,114.5,186.9,20.5,1.175,64.5,159,335
衡水,2016-10-03,121,89~175,轻度污染,87,159.6,20.4,1.063,44.9,205,334
衡水,2016-10-04,106,78~201,轻度污染,70.3,138,12.3,0.842,34.8,150,325
衡水,2016-10-05,78,53~99,良,48.7,94.5,13.3,1.05,45.3,132,285
衡水,2016-10-06,85,70~97,良,46.5,118.5,22.7,0.833,50.1,106,303
衡水,2016-10-07,87,57~133,良,64.4,86.6,12.9,1.083,41.6,50,308
衡水,2016-10-08,73,33~149,良,46.8,78.5,14.7,0.8,47.1,95,246
衡水,2016-10-09,71,45~99,良,40.4,91.3,22.4,0.758,61.1,52,296
衡水,2016-10-10,98,77~118,良,67.5,138.5,25.8,1.004,54.7,112,343
衡水,2016-10-11,131,72~216,轻度污染,97.7,172.8,25.3,0.983,59.3,134,340
衡水,2016-10-12,139,80~219,轻度污染,105,161.4,22.7,1.058,58,99,331
衡水,2016-10-13,167,70~254,中度污染,120.1,204.2,30,1.317,60.2,121,331
衡水,2016-10-14,71,49~109,良,47.3,82.5,13.4,0.596,37.5,131,239
衡水,2016-10-15,82,62~105,良,58.8,92.3,16.1,0.817,57.2,85,282
衡水,2016-10-16,108,70~144,轻度污染,80.5,95.1,9.3,0.929,36.6,104,322
衡水,2016-10-17,196,112~260,中度污染,153.1,212.3,14.5,1.542,63.1,82,362
衡水,2016-10-18,206,139~285,重度污染,159.7,250.9,19.3,1.708,58.3,134,357
衡水,2016-10-19,154,110~209,中度污染,116.6,173.3,16.3,1.208,48.5,172,338
衡水,2016-10-20,133,53~223,轻度污染,99.5,140.3,15.8,1.021,46.5,90,329
衡水,2016-10-21,79,52~113,良,57.8,90.4,9.3,1.388,52.9,29,305
衡水,2016-10-22,63,38~93,良,44,56.4,9.4,1.604,52.4,31,283
衡水,2016-10-23,57,35~84,良,38.7,57.3,10.4,1.108,48.5,71,272
衡水,2016-10-24,82,56~132,良,56.6,98.9,16,1.046,54.2,88,319
衡水,2016-10-25,104,62~155,轻度污染,78.2,107.1,22.2,2.229,60.4,51,324
衡水,2016-10-26,132,46~222,轻度污染,97.3,137.3,12.3,1.229,42.6,100,323
衡水,2016-10-27,71,42~114,良,45.8,79.2,14.1,1.2,55.5,42,286
衡水,2016-10-28,54,29~82,良,33.1,51.5,11,1.163,49.2,74,248
衡水,2016-10-29,62,38~88,良,27.9,75.5,14.4,0.733,40,80,279
衡水,2016-10-30,86,61~128,良,54.6,120.2,15.4,0.854,37.7,94,323
衡水,2016-10-31,62,42~118,良,31.5,75.2,9.3,0.663,27.6,80,250
衡水,2016-11-01,73,52~97,良,36.4,94.1,17.6,0.796,44.8,76,273
衡水,2016-11-02,136,91~186,轻度污染,98.9,192.2,37.3,1.508,68.7,46,322
衡水,2016-11-03,143,89~185,轻度污染,106.6,177.8,13.1,1.267,47.9,77,310
衡水,2016-11-04,147,74~257,轻度污染,111.5,168.8,16.5,1.771,56,56,276
衡水,2016-11-05,159,83~228,中度污染,120.9,171.1,12.6,1.442,49.2,107,291
衡水,2016-11-06,137,80~185,轻度污染,103.7,167,12.5,0.788,41.2,100,271
衡水,2016-11-07,152,104~215,中度污染,115,160.9,10.9,0.933,57.9,78,329
衡水,2016-11-08,80,55~134,良,54.9,103.8,18.7,0.958,52.1,80,270
衡水,2016-11-09,119,89~148,轻度污染,88.6,160.1,25.3,1.104,48,102,335
衡水,2016-11-10,111,86~141,轻度污染,64.6,151.1,22.3,0.95,41.8,129,314
衡水,2016-11-11,173,112~258,中度污染,111.2,282.3,40.8,1.729,74.9,66,344
衡水,2016-11-12,185,130~325,中度污染,132.2,276.2,34.7,3.148,81.4,44,345
衡水,2016-11-13,213,134~302,重度污染,166.4,286,22.3,2.725,74.6,73,330
衡水,2016-11-14,162,117~312,中度污染,102.4,247.9,22.3,1.983,68.6,77,295
衡水,2016-11-15,118,86~158,轻度污染,73.4,184,45.8,1.313,74.4,69,270
衡水,2016-11-16,168,113~328,中度污染,126.7,240.3,38,2.843,70.8,62,324
衡水,2016-11-17,334,214~444,严重污染,249.4,422.1,38.5,2.567,102.8,11,360
衡水,2016-11-18,278,218~325,重度污染,216.8,386,37.8,2.204,86.2,11,350
衡水,2016-11-19,236,149~281,重度污染,187.5,274.1,34.5,2.475,81.3,47,0
衡水,2016-11-20,90,63~183,良,65.7,111.6,28.8,1.079,44.1,44,0
衡水,2016-11-21,45,36~75,优,31.5,30.8,17,1.075,28.3,64,0
衡水,2016-11-22,52,32~109,良,29.6,55.9,21.7,0.913,23.8,63,0
衡水,2016-11-23,93,65~120,良,64.5,129.2,46.2,1.638,44.8,64,0
衡水,2016-11-24,160,93~235,中度污染,121.3,217.3,58.6,1.763,55.1,40,0
衡水,2016-11-25,172,140~221,中度污染,130,208,36.6,1.213,48.9,50,0
衡水,2016-11-26,184,141~239,中度污染,107.3,270.6,40,1.05,51.8,72,0
衡水,2016-11-27,171,85~353,中度污染,111.8,259.1,46.7,1.313,59.6,75,0
衡水,2016-11-28,95,62~149,良,64.3,133.5,41,1.033,53.5,56,0
衡水,2016-11-29,190,133~286,中度污染,145.9,273.2,61.6,1.733,79.3,43,0
衡水,2016-11-30,355,261~500,严重污染,291.1,459,57.2,3.042,104.8,43,0
衡水,2016-12-01,170,51~340,中度污染,126.8,231.2,44.5,1.638,70.5,81,0
衡水,2016-12-02,181,82~279,中度污染,139.7,255.1,61.5,1.388,67,94,0
衡水,2016-12-03,214,150~266,重度污染,165.5,299,36.5,1.125,48,79,0
衡水,2016-12-04,268,173~402,重度污染,209,349.5,19.9,2.721,70.7,30,0
衡水,2016-12-05,146,75~252,轻度污染,98.4,222.5,24.6,2.004,65.8,58,0
衡水,2016-12-06,133,94~180,轻度污染,93.2,199.6,27.7,1.025,43.9,107,0
衡水,2016-12-07,213,119~365,重度污染,163,304.1,43.8,2.038,76.9,63,0
衡水,2016-12-08,210,91~342,重度污染,159.1,289.8,44.2,1.583,76.4,68,0
衡水,2016-12-09,78,58~168,良,51,96,34.3,0.963,54,35,0
衡水,2016-12-10,152,75~273,中度污染,112.7,201.8,59.3,1.883,66.7,75,0
衡水,2016-12-11,221,143~296,重度污染,173.3,285.4,61.6,2.079,81.7,36,0
衡水,2016-12-12,218,140~406,重度污染,171.1,247.3,37.8,1.842,70.5,23,0
衡水,2016-12-13,115,0~430,轻度污染,80.2,134.4,28.1,1.091,44.8,51,0
衡水,2016-12-14,109,67~178,轻度污染,78.6,130.3,39.8,1.417,54.3,54,0
衡水,2016-12-15,186,118~294,中度污染,143,236.6,59,2.008,73.6,54,0
衡水,2016-12-16,188,96~251,中度污染,145.6,250.4,47.5,1.438,57.5,78,0
衡水,2016-12-17,211,160~333,重度污染,163.9,254.7,34.3,1.442,54.5,50,0
衡水,2016-12-18,454,334~500,严重污染,371.8,564.9,38.3,4.308,104.7,41,0
衡水,2016-12-19,400,236~500,严重污染,301.3,505.4,25.6,5.017,105.1,21,0
衡水,2016-12-20,274,212~341,重度污染,222.7,355.3,16.4,3.838,72.1,42,0
衡水,2016-12-21,272,193~325,重度污染,222.3,354.3,23.1,3.754,70.1,16,0
衡水,2016-12-22,264,163~344,重度污染,211.8,343.5,28.7,3.788,69.6,37,0
衡水,2016-12-23,128,57~270,轻度污染,90.5,162.3,26.4,2.083,61.8,53,0
衡水,2016-12-24,135,69~208,轻度污染,101.7,175.8,48.9,1.767,63.3,25,0
衡水,2016-12-25,186,142~269,中度污染,142.1,233.9,43.3,1.896,64.9,15,0
衡水,2016-12-26,171,52~277,中度污染,131.3,176.8,24.3,1.913,57.5,41,0
衡水,2016-12-27,128,78~188,轻度污染,96.3,137.6,22.9,1.571,37.8,51,0
衡水,2016-12-28,213,133~299,重度污染,165.8,252.3,27.2,2.058,42.6,26,0
衡水,2016-12-29,260,118~417,重度污染,202,343.6,38,2.846,52.5,54,0
衡水,2016-12-30,243,150~389,重度污染,188.4,313.5,38,2.246,54.1,33,0
衡水,2016-12-31,267,180~318,重度污染,215.4,372.3,31.4,2.517,49.1,20,0
衡水,2017-01-01,175,31~215,中度污染,123.4,290,21.1,3.021,50.9,27,0
衡水,2017-01-02,270,158~462,重度污染,196.4,374.7,28.5,4.892,70.3,49,0
衡水,2017-01-03,214,130~434,重度污染,150.5,304.5,23,4.479,59.1,21,0
衡水,2017-01-04,146,108~196,轻度污染,106.7,222,16.6,3.767,61.7,12,0
衡水,2017-01-05,213,153~319,重度污染,145.5,314.3,21.6,4.938,79,4,0
衡水,2017-01-06,237,127~355,重度污染,178.1,321.6,25.5,3.288,70.2,9,0
衡水,2017-01-07,320,221~414,严重污染,244,409.3,38.3,3.167,86.4,17,0
衡水,2017-01-08,258,192~369,重度污染,204,341.5,27.7,3.492,71.1,43,0
衡水,2017-01-09,148,78~226,轻度污染,107.8,227.8,26.8,2.5,48,66,0
衡水,2017-01-10,133,52~278,轻度污染,91.4,170.2,42.4,1.746,53,63,0
衡水,2017-01-11,225,90~329,重度污染,176.7,290,54.3,2.291,66.9,43,0
衡水,2017-01-12,353,169~500,严重污染,259,455,60.4,3.558,82.8,48,0
衡水,2017-01-13,148,61~277,轻度污染,107.8,211.4,35.6,1.758,57.9,58,0
衡水,2017-01-14,127,58~220,轻度污染,89.5,155.3,42,1.888,53.8,57,0
衡水,2017-01-15,120,52~230,轻度污染,86.2,164.1,45.7,1.492,45.7,31,0
衡水,2017-01-16,256,202~319,重度污染,198.6,358.9,55,2.792,63.3,10,0
衡水,2017-01-17,272,216~317,重度污染,221.7,365.7,69.4,3.126,64.3,31,0
衡水,2017-01-18,310,228~423,严重污染,246.5,407,69.7,3.3,70.4,22,0
衡水,2017-01-19,343,90~500,严重污染,209.7,468.7,45.2,2.158,50.8,69,0
衡水,2017-01-20,76,54~130,良,44.1,97.5,27.8,0.825,30.5,71,0
衡水,2017-01-21,116,63~205,轻度污染,78.7,157.8,42.3,1.313,39,76,0
衡水,2017-01-22,76,54~118,良,39.7,98.2,29.6,1.079,37,74,0
衡水,2017-01-23,166,87~327,中度污染,127.1,232.7,74.5,2.038,72.2,43,0
衡水,2017-01-24,220,138~337,重度污染,169,271.2,72.1,2.625,78,41,0
衡水,2017-01-25,377,271~500,严重污染,327.2,428.5,77.1,3.879,89.4,72,0
衡水,2017-01-26,368,225~500,严重污染,339.4,429.5,55.9,3.042,69,63,0
衡水,2017-01-27,111,42~356,轻度污染,82,127.4,33.4,0.858,27.3,82,0
衡水,2017-01-28,205,87~329,重度污染,161.2,231.9,43.6,1.221,28.6,57,0
衡水,2017-01-29,182,59~373,中度污染,118.1,216.9,23.8,1.438,27.5,75,0
衡水,2017-01-30,66,25~160,良,46.9,61.5,23.8,0.929,17.5,81,0
衡水,2017-01-31,92,61~159,良,66.4,107.3,33.3,1.146,22.6,85,0
